trip_id,gender,starttime,stoptime,tripduration,temperature,events,from_station_id,dpcapacity_start,to_station_id,dpcapacity_end
2345612,Male,2014-06-30 08:59:00,2014-06-30 09:28:00,29.11666666666667,75.0,cloudy,119,19.0,20,15.0
2341697,Female,2014-06-29 21:13:00,2014-06-29 21:23:00,10.133333333333333,79.0,cloudy,144,15.0,115,23.0
2346246,Male,2014-06-30 09:50:00,2014-06-30 10:04:00,14.4,78.1,cloudy,168,19.0,287,27.0
2352797,Male,2014-06-30 17:34:00,2014-06-30 17:43:00,8.516666666666667,84.0,cloudy,286,23.0,90,35.0
2351388,Male,2014-06-30 16:49:00,2014-06-30 17:09:00,19.866666666666667,84.0,cloudy,66,19.0,273,15.0
2342788,Male,2014-06-29 23:53:00,2014-06-30 00:06:00,12.8,78.1,cloudy,67,15.0,117,23.0
2331967,Male,2014-06-29 13:49:00,2014-06-29 13:53:00,4.633333333333334,82.9,cloudy,195,31.0,51,31.0
2343373,Male,2014-06-30 06:49:00,2014-06-30 07:00:00,10.533333333333333,73.0,cloudy,174,23.0,26,31.0
2345782,Male,2014-06-30 09:11:00,2014-06-30 09:23:00,11.333333333333336,78.1,cloudy,199,15.0,283,23.0
2351848,Male,2014-06-30 17:03:00,2014-06-30 17:26:00,23.266666666666666,84.0,cloudy,286,23.0,25,23.0
2351827,Male,2014-06-30 17:03:00,2014-06-30 17:06:00,3.6666666666666665,84.0,cloudy,134,19.0,192,39.0
2353711,Male,2014-06-30 18:09:00,2014-06-30 18:19:00,9.3,82.0,tstorms,69,19.0,123,15.0
2351929,Male,2014-06-30 17:06:00,2014-06-30 17:12:00,5.783333333333332,84.0,cloudy,158,15.0,16,11.0
2351752,Male,2014-06-30 16:57:00,2014-06-30 17:18:00,21.133333333333333,84.0,cloudy,75,23.0,305,15.0
2343398,Male,2014-06-30 06:53:00,2014-06-30 06:57:00,3.566666666666667,73.0,cloudy,192,39.0,283,23.0
2343962,Male,2014-06-30 07:38:00,2014-06-30 07:40:00,2.3,73.0,cloudy,93,15.0,60,19.0
2344075,Male,2014-06-30 07:47:00,2014-06-30 07:54:00,6.85,73.0,cloudy,66,19.0,47,19.0
2332299,Male,2014-06-29 14:00:00,2014-06-29 14:17:00,16.333333333333332,84.0,cloudy,177,15.0,249,15.0
2343187,Male,2014-06-30 06:28:00,2014-06-30 06:38:00,10.033333333333333,73.0,cloudy,190,15.0,20,15.0
2344731,Male,2014-06-30 08:20:00,2014-06-30 08:32:00,12.45,75.0,cloudy,75,23.0,51,31.0
2350115,Male,2014-06-30 15:35:00,2014-06-30 15:56:00,21.48333333333333,84.9,cloudy,36,31.0,350,15.0
2350788,Male,2014-06-30 16:20:00,2014-06-30 16:32:00,11.95,84.0,cloudy,149,11.0,149,11.0
2344797,Male,2014-06-30 08:22:00,2014-06-30 08:25:00,3.3,75.0,cloudy,316,19.0,344,15.0
2342324,Male,2014-06-29 22:26:00,2014-06-29 22:38:00,11.233333333333333,78.1,cloudy,120,15.0,280,11.0
2333178,Female,2014-06-29 14:30:00,2014-06-29 14:53:00,23.08333333333333,84.0,cloudy,150,11.0,247,15.0
2346655,Male,2014-06-30 10:37:00,2014-06-30 11:23:00,46.48333333333333,78.1,cloudy,157,15.0,164,23.0
2343777,Male,2014-06-30 07:29:00,2014-06-30 07:45:00,15.7,73.0,cloudy,192,39.0,120,15.0
2354481,Female,2014-06-30 18:55:00,2014-06-30 19:19:00,23.9,82.0,tstorms,232,23.0,156,15.0
2351837,Male,2014-06-30 17:03:00,2014-06-30 17:19:00,15.733333333333333,84.0,cloudy,28,15.0,350,15.0
2350694,Male,2014-06-30 16:14:00,2014-06-30 16:18:00,4.5,84.0,cloudy,181,31.0,111,19.0
2333345,Male,2014-06-29 14:36:00,2014-06-29 14:57:00,20.933333333333334,84.0,cloudy,177,15.0,312,15.0
2352571,Male,2014-06-30 17:26:00,2014-06-30 17:38:00,12.366666666666667,84.0,cloudy,93,15.0,258,19.0
2351868,Male,2014-06-30 17:04:00,2014-06-30 17:08:00,4.116666666666666,84.0,cloudy,195,31.0,43,43.0
2347621,Male,2014-06-30 12:09:00,2014-06-30 12:33:00,24.86666666666667,82.0,cloudy,77,23.0,301,19.0
2353457,Male,2014-06-30 17:58:00,2014-06-30 18:08:00,9.9,84.0,cloudy,152,15.0,227,15.0
2348064,Male,2014-06-30 12:47:00,2014-06-30 12:54:00,6.966666666666668,82.0,cloudy,198,19.0,84,19.0
2350322,Female,2014-06-30 15:50:00,2014-06-30 16:03:00,12.55,84.9,cloudy,100,23.0,186,15.0
2343897,Male,2014-06-30 07:37:00,2014-06-30 07:54:00,17.2,73.0,cloudy,220,19.0,53,19.0
2339298,Male,2014-06-29 18:46:00,2014-06-29 19:01:00,14.45,84.2,cloudy,260,19.0,130,15.0
2344057,Female,2014-06-30 07:46:00,2014-06-30 07:52:00,5.7,73.0,cloudy,239,15.0,344,15.0
2344853,Male,2014-06-30 08:25:00,2014-06-30 08:39:00,14.433333333333335,75.0,cloudy,48,27.0,134,19.0
2352075,Male,2014-06-30 17:10:00,2014-06-30 17:18:00,8.416666666666666,84.0,cloudy,43,43.0,174,23.0
2350492,Male,2014-06-30 16:01:00,2014-06-30 16:27:00,26.45,84.0,cloudy,100,23.0,127,15.0
2354454,Female,2014-06-30 18:53:00,2014-06-30 19:09:00,16.133333333333333,82.0,tstorms,17,15.0,305,15.0
2337105,Male,2014-06-29 16:59:00,2014-06-29 17:23:00,24.216666666666665,84.9,cloudy,177,15.0,177,15.0
2340733,Male,2014-06-29 20:04:00,2014-06-29 20:20:00,15.333333333333336,81.0,cloudy,35,39.0,45,15.0
2334807,Male,2014-06-29 15:28:00,2014-06-29 15:36:00,7.65,82.9,cloudy,205,15.0,14,15.0
2351822,Male,2014-06-30 17:03:00,2014-06-30 17:15:00,12.516666666666667,84.0,cloudy,261,15.0,77,23.0
2343839,Male,2014-06-30 07:34:00,2014-06-30 07:40:00,5.916666666666668,73.0,cloudy,165,19.0,117,23.0
2344144,Male,2014-06-30 07:50:00,2014-06-30 07:55:00,5.1,73.0,cloudy,130,15.0,213,15.0
2340841,Male,2014-06-29 20:12:00,2014-06-29 20:21:00,9.45,81.0,cloudy,174,23.0,22,15.0
2345813,Male,2014-06-30 09:13:00,2014-06-30 09:22:00,9.2,78.1,cloudy,66,19.0,48,27.0
2340464,Male,2014-06-29 19:50:00,2014-06-29 19:59:00,8.116666666666667,82.0,cloudy,110,23.0,26,31.0
2347532,Male,2014-06-30 12:01:00,2014-06-30 12:14:00,13.3,82.0,cloudy,51,31.0,255,31.0
2345015,Male,2014-06-30 08:31:00,2014-06-30 08:58:00,26.66666666666667,75.0,cloudy,94,19.0,174,23.0
2338571,Female,2014-06-29 18:08:00,2014-06-29 18:28:00,20.45,84.2,cloudy,258,19.0,289,19.0
2352362,Male,2014-06-30 17:19:00,2014-06-30 17:30:00,11.433333333333335,84.0,cloudy,100,23.0,175,19.0
2353464,Male,2014-06-30 17:58:00,2014-06-30 18:02:00,3.616666666666666,84.0,cloudy,69,19.0,315,11.0
2353853,Female,2014-06-30 18:16:00,2014-06-30 18:23:00,6.666666666666668,82.0,tstorms,113,15.0,144,15.0
2352361,Male,2014-06-30 17:18:00,2014-06-30 17:34:00,15.35,84.0,cloudy,287,27.0,28,15.0
2337845,Female,2014-06-29 17:32:00,2014-06-29 17:37:00,4.65,84.9,cloudy,17,15.0,183,15.0
2345287,Male,2014-06-30 08:43:00,2014-06-30 08:47:00,3.583333333333333,75.0,cloudy,343,15.0,67,15.0
2346267,Male,2014-06-30 09:53:00,2014-06-30 10:13:00,20.33333333333333,78.1,cloudy,141,23.0,37,19.0
2335819,Male,2014-06-29 16:08:00,2014-06-29 16:21:00,12.866666666666667,84.9,cloudy,289,19.0,152,15.0
2354722,Male,2014-06-30 19:53:00,2014-06-30 20:04:00,11.2,73.0,tstorms,135,11.0,278,15.0
2339292,Female,2014-06-29 18:46:00,2014-06-29 18:57:00,11.2,84.2,cloudy,274,15.0,57,15.0
2346354,Male,2014-06-30 10:05:00,2014-06-30 10:15:00,10.15,78.1,cloudy,146,11.0,50,27.0
2347951,Female,2014-06-30 12:37:00,2014-06-30 13:05:00,27.53333333333333,82.0,cloudy,196,19.0,349,15.0
2339736,Male,2014-06-29 19:11:00,2014-06-29 19:24:00,13.733333333333333,82.0,cloudy,198,19.0,261,15.0
2335941,Male,2014-06-29 16:12:00,2014-06-29 16:29:00,16.583333333333332,84.9,cloudy,97,35.0,35,39.0
2349387,Female,2014-06-30 14:38:00,2014-06-30 14:52:00,13.566666666666665,87.1,cloudy,37,19.0,59,19.0
2352072,Female,2014-06-30 17:10:00,2014-06-30 17:17:00,7.333333333333332,84.0,cloudy,98,15.0,321,19.0
2353726,Female,2014-06-30 18:06:00,2014-06-30 18:13:00,7.25,82.0,tstorms,58,19.0,210,19.0
2332642,Female,2014-06-29 14:11:00,2014-06-29 14:20:00,8.85,84.0,cloudy,315,11.0,128,15.0
2354460,Male,2014-06-30 18:54:00,2014-06-30 18:59:00,5.416666666666668,82.0,tstorms,51,31.0,52,31.0
2332204,Male,2014-06-29 13:57:00,2014-06-29 14:12:00,15.833333333333336,82.9,cloudy,291,19.0,13,19.0
2340677,Female,2014-06-29 20:02:00,2014-06-29 20:06:00,4.466666666666667,81.0,cloudy,181,31.0,110,23.0
2340045,Male,2014-06-29 19:27:00,2014-06-29 19:46:00,18.566666666666666,82.0,cloudy,233,15.0,61,15.0
2336433,Female,2014-06-29 16:31:00,2014-06-29 16:40:00,9.416666666666666,84.9,cloudy,260,19.0,259,15.0
2332489,Female,2014-06-29 14:07:00,2014-06-29 14:26:00,19.016666666666666,84.0,cloudy,76,39.0,273,15.0
2351029,Male,2014-06-30 16:32:00,2014-06-30 16:42:00,10.15,84.0,cloudy,110,23.0,91,31.0
2352926,Male,2014-06-30 17:38:00,2014-06-30 17:54:00,15.616666666666667,84.0,cloudy,199,15.0,60,19.0
2351736,Female,2014-06-30 17:00:00,2014-06-30 17:19:00,19.2,84.0,cloudy,100,23.0,340,15.0
2343715,Male,2014-06-30 07:24:00,2014-06-30 07:34:00,10.266666666666667,73.0,cloudy,91,31.0,195,31.0
2352847,Male,2014-06-30 17:36:00,2014-06-30 17:45:00,9.033333333333333,84.0,cloudy,286,23.0,91,31.0
2351793,Female,2014-06-30 17:01:00,2014-06-30 17:17:00,15.916666666666664,84.0,cloudy,69,19.0,228,11.0
2347166,Male,2014-06-30 11:29:00,2014-06-30 11:36:00,7.3,79.0,cloudy,236,15.0,48,27.0
2350257,Male,2014-06-30 15:46:00,2014-06-30 15:52:00,6.283333333333332,84.9,cloudy,250,19.0,115,23.0
2351478,Male,2014-06-30 16:52:00,2014-06-30 17:04:00,11.55,84.0,cloudy,48,27.0,192,39.0
2345866,Male,2014-06-30 09:16:00,2014-06-30 09:22:00,6.516666666666668,78.1,cloudy,77,23.0,37,19.0
2335695,Male,2014-06-29 15:51:00,2014-06-29 16:03:00,11.95,82.9,cloudy,254,15.0,256,15.0
2338304,Male,2014-06-29 17:56:00,2014-06-29 18:11:00,14.683333333333335,84.9,cloudy,51,31.0,268,15.0
2346323,Female,2014-06-30 09:59:00,2014-06-30 10:52:00,52.51666666666666,78.1,cloudy,294,15.0,35,39.0
2350321,Female,2014-06-30 15:50:00,2014-06-30 16:08:00,17.85,84.9,cloudy,173,15.0,91,31.0
2354762,Male,2014-06-30 20:08:00,2014-06-30 20:28:00,20.316666666666666,70.0,rain or snow,148,11.0,171,11.0
2342510,Male,2014-06-29 22:54:00,2014-06-29 23:07:00,12.75,78.1,cloudy,93,15.0,228,11.0
2347885,Male,2014-06-30 12:32:00,2014-06-30 12:46:00,13.916666666666664,82.0,cloudy,100,23.0,35,39.0
2337576,Male,2014-06-29 17:20:00,2014-06-29 17:46:00,26.18333333333333,84.9,cloudy,334,19.0,118,19.0
2349426,Male,2014-06-30 14:42:00,2014-06-30 14:56:00,14.7,87.1,cloudy,176,19.0,127,15.0
2353938,Male,2014-06-30 18:21:00,2014-06-30 18:33:00,11.95,82.0,tstorms,316,19.0,242,15.0
2342152,Male,2014-06-29 22:02:00,2014-06-29 22:18:00,16.533333333333335,78.1,cloudy,59,19.0,15,15.0
2344840,Male,2014-06-30 08:24:00,2014-06-30 08:32:00,8.516666666666667,75.0,cloudy,192,39.0,32,19.0
2345628,Female,2014-06-30 09:02:00,2014-06-30 09:16:00,14.4,78.1,cloudy,329,15.0,301,19.0
2351063,Female,2014-06-30 16:33:00,2014-06-30 16:43:00,10.05,84.0,cloudy,317,15.0,21,15.0
2338694,Male,2014-06-29 18:14:00,2014-06-29 18:26:00,12.116666666666667,84.2,cloudy,46,19.0,286,23.0
2354535,Male,2014-06-30 19:01:00,2014-06-30 19:08:00,6.2333333333333325,73.0,tstorms,81,39.0,181,31.0
2345366,Female,2014-06-30 08:47:00,2014-06-30 09:15:00,27.63333333333333,75.0,cloudy,157,15.0,100,23.0
2354086,Male,2014-06-30 18:30:00,2014-06-30 18:46:00,16.7,82.0,tstorms,177,15.0,251,15.0
2349564,Female,2014-06-30 14:55:00,2014-06-30 15:02:00,7.566666666666666,87.1,cloudy,175,19.0,283,23.0
2348380,Male,2014-06-30 13:13:00,2014-06-30 13:33:00,19.7,84.9,cloudy,160,15.0,160,15.0
2345755,Male,2014-06-30 09:10:00,2014-06-30 09:13:00,2.8,78.1,cloudy,289,19.0,118,19.0
2344779,Female,2014-06-30 08:21:00,2014-06-30 08:35:00,14.133333333333333,75.0,cloudy,46,19.0,37,19.0
2333051,Female,2014-06-29 14:25:00,2014-06-29 14:40:00,14.883333333333333,84.0,cloudy,177,15.0,232,23.0
2345070,Male,2014-06-30 08:33:00,2014-06-30 08:54:00,20.733333333333334,75.0,cloudy,334,19.0,106,27.0
2349711,Female,2014-06-30 15:06:00,2014-06-30 15:09:00,2.533333333333333,84.9,cloudy,254,15.0,240,23.0
2336947,Male,2014-06-29 16:52:00,2014-06-29 17:09:00,16.883333333333333,84.9,cloudy,303,15.0,332,15.0
2351463,Male,2014-06-30 16:52:00,2014-06-30 17:02:00,9.783333333333333,84.0,cloudy,134,19.0,54,19.0
2341668,Male,2014-06-29 21:11:00,2014-06-29 21:30:00,18.5,79.0,cloudy,260,19.0,123,15.0
2354526,Male,2014-06-30 19:00:00,2014-06-30 19:12:00,11.683333333333335,73.0,tstorms,301,19.0,324,15.0
2343491,Female,2014-06-30 07:04:00,2014-06-30 07:19:00,14.716666666666667,73.0,cloudy,236,15.0,98,15.0
2353858,Male,2014-06-30 18:16:00,2014-06-30 18:30:00,13.883333333333333,82.0,tstorms,287,27.0,27,19.0
2353221,Male,2014-06-30 17:48:00,2014-06-30 17:51:00,3.2666666666666666,84.0,cloudy,67,15.0,343,15.0
2349165,Female,2014-06-30 14:19:00,2014-06-30 14:42:00,22.68333333333333,87.1,cloudy,311,15.0,13,19.0
2347569,Male,2014-06-30 12:02:00,2014-06-30 12:06:00,3.683333333333333,82.0,cloudy,291,19.0,176,19.0
2333650,Male,2014-06-29 14:46:00,2014-06-29 15:04:00,17.283333333333335,84.0,cloudy,141,23.0,153,19.0
2333882,Male,2014-06-29 14:55:00,2014-06-29 15:18:00,23.11666666666667,84.0,cloudy,282,15.0,331,19.0
2341182,Female,2014-06-29 20:35:00,2014-06-29 20:48:00,13.016666666666667,81.0,cloudy,334,19.0,141,23.0
2353666,Male,2014-06-30 18:07:00,2014-06-30 18:14:00,6.55,82.0,tstorms,52,31.0,174,23.0
2339126,Female,2014-06-29 18:37:00,2014-06-29 18:54:00,17.266666666666666,84.2,cloudy,48,27.0,156,15.0
2349638,Male,2014-06-30 15:00:00,2014-06-30 15:15:00,14.516666666666667,84.9,cloudy,196,19.0,174,23.0
2334781,Female,2014-06-29 15:27:00,2014-06-29 15:49:00,21.9,82.9,cloudy,219,11.0,342,15.0
2336401,Female,2014-06-29 16:29:00,2014-06-29 16:46:00,16.283333333333335,84.9,cloudy,177,15.0,85,23.0
2349074,Male,2014-06-30 14:12:00,2014-06-30 14:28:00,15.783333333333333,87.1,cloudy,299,15.0,114,27.0
2337090,Male,2014-06-29 16:58:00,2014-06-29 17:04:00,5.9,84.9,cloudy,217,15.0,77,23.0
2340769,Male,2014-06-29 20:04:00,2014-06-29 20:24:00,20.55,81.0,cloudy,35,39.0,337,19.0
2343116,Female,2014-06-30 06:03:00,2014-06-30 06:06:00,3.216666666666667,73.0,cloudy,135,11.0,206,15.0
2346424,Male,2014-06-30 10:12:00,2014-06-30 10:35:00,23.41666666666667,78.1,cloudy,214,15.0,36,31.0
2353320,Male,2014-06-30 17:52:00,2014-06-30 18:00:00,7.983333333333332,84.0,cloudy,90,35.0,99,19.0
2352468,Male,2014-06-30 17:22:00,2014-06-30 17:27:00,4.55,84.0,cloudy,93,15.0,58,19.0
2332112,Female,2014-06-29 13:54:00,2014-06-29 14:07:00,13.333333333333336,82.9,cloudy,90,35.0,110,23.0
2347875,Male,2014-06-30 12:32:00,2014-06-30 12:40:00,8.383333333333333,82.0,cloudy,197,19.0,26,31.0
2351028,Male,2014-06-30 16:24:00,2014-06-30 16:36:00,12.316666666666665,84.0,cloudy,110,23.0,289,19.0
2339279,Male,2014-06-29 18:45:00,2014-06-29 18:52:00,6.883333333333334,84.2,cloudy,220,19.0,117,23.0
2336476,Female,2014-06-29 16:32:00,2014-06-29 16:50:00,17.1,84.9,cloudy,177,15.0,152,15.0
2350756,Male,2014-06-30 16:17:00,2014-06-30 16:20:00,2.8,84.0,cloudy,24,15.0,199,15.0
2337889,Male,2014-06-29 17:34:00,2014-06-29 17:42:00,7.333333333333332,84.9,cloudy,329,15.0,300,15.0
2345638,Male,2014-06-30 09:02:00,2014-06-30 09:18:00,15.833333333333336,78.1,cloudy,192,39.0,98,15.0
2353860,Male,2014-06-30 18:16:00,2014-06-30 18:38:00,21.08333333333333,82.0,tstorms,287,27.0,199,15.0
2352133,Male,2014-06-30 17:12:00,2014-06-30 17:17:00,5.45,84.0,cloudy,195,31.0,51,31.0
2353128,Male,2014-06-30 17:44:00,2014-06-30 18:07:00,22.91666666666667,84.0,cloudy,48,27.0,274,15.0
2347685,Male,2014-06-30 12:13:00,2014-06-30 12:21:00,7.533333333333332,82.0,cloudy,46,19.0,47,19.0
2341456,Male,2014-06-29 20:56:00,2014-06-29 21:15:00,18.2,81.0,cloudy,141,23.0,30,15.0
2334006,Female,2014-06-29 14:59:00,2014-06-29 15:07:00,7.866666666666666,84.0,cloudy,177,15.0,334,19.0
2349601,Male,2014-06-30 14:57:00,2014-06-30 15:11:00,14.016666666666667,87.1,cloudy,342,15.0,77,23.0
2343298,Female,2014-06-30 06:41:00,2014-06-30 07:06:00,25.316666666666666,73.0,cloudy,72,15.0,110,23.0
2352534,Female,2014-06-30 17:25:00,2014-06-30 17:36:00,11.666666666666664,84.0,cloudy,55,15.0,205,15.0
2347822,Female,2014-06-30 12:26:00,2014-06-30 12:38:00,12.2,82.0,cloudy,191,23.0,26,31.0
2343588,Male,2014-06-30 07:14:00,2014-06-30 07:24:00,10.333333333333334,73.0,cloudy,58,19.0,331,19.0
2334433,Female,2014-06-29 15:14:00,2014-06-29 15:42:00,28.066666666666666,82.9,cloudy,106,27.0,128,15.0
2339205,Male,2014-06-29 18:42:00,2014-06-29 18:50:00,7.783333333333332,84.2,cloudy,93,15.0,289,19.0
2346063,Male,2014-06-30 09:33:00,2014-06-30 09:48:00,14.483333333333333,78.1,cloudy,150,11.0,341,19.0
2334023,Male,2014-06-29 15:00:00,2014-06-29 15:18:00,18.183333333333334,82.9,cloudy,249,15.0,177,15.0
2349292,Male,2014-06-30 14:30:00,2014-06-30 14:44:00,13.866666666666667,87.1,cloudy,93,15.0,85,23.0
2341119,Male,2014-06-29 20:31:00,2014-06-29 20:39:00,8.366666666666667,81.0,cloudy,93,15.0,127,15.0
2347413,Male,2014-06-30 11:48:00,2014-06-30 12:05:00,16.983333333333334,79.0,cloudy,37,19.0,211,19.0
2353248,Male,2014-06-30 17:49:00,2014-06-30 17:56:00,7.083333333333332,84.0,cloudy,80,19.0,75,23.0
2344173,Male,2014-06-30 07:51:00,2014-06-30 07:57:00,5.833333333333332,73.0,cloudy,143,15.0,118,19.0
2352089,Male,2014-06-30 17:10:00,2014-06-30 17:14:00,3.3833333333333333,84.0,cloudy,198,19.0,91,31.0
2350641,Female,2014-06-30 16:10:00,2014-06-30 16:23:00,12.9,84.0,cloudy,211,19.0,192,39.0
2355038,Male,2014-06-30 21:22:00,2014-06-30 21:29:00,7.45,70.0,tstorms,100,23.0,26,31.0
2338614,Male,2014-06-29 18:10:00,2014-06-29 18:18:00,7.616666666666666,84.2,cloudy,74,23.0,199,15.0
2354266,Male,2014-06-30 18:40:00,2014-06-30 18:45:00,5.4833333333333325,82.0,tstorms,199,15.0,264,19.0
2348317,Male,2014-06-30 13:07:00,2014-06-30 13:12:00,4.85,84.9,cloudy,56,19.0,164,23.0
2332629,Male,2014-06-29 14:11:00,2014-06-29 14:20:00,9.216666666666667,84.0,cloudy,57,15.0,14,15.0
2352933,Male,2014-06-30 17:39:00,2014-06-30 17:53:00,14.033333333333333,84.0,cloudy,16,11.0,268,15.0
2354221,Male,2014-06-30 18:37:00,2014-06-30 18:49:00,11.883333333333333,82.0,tstorms,321,19.0,338,15.0
2337933,Female,2014-06-29 17:36:00,2014-06-29 17:48:00,11.45,84.9,cloudy,94,19.0,13,19.0
2341060,Female,2014-06-29 20:27:00,2014-06-29 20:40:00,12.766666666666667,81.0,cloudy,31,23.0,60,19.0
2343582,Male,2014-06-30 07:13:00,2014-06-30 07:23:00,10.366666666666667,73.0,cloudy,289,19.0,110,23.0
2352722,Female,2014-06-30 17:31:00,2014-06-30 17:53:00,21.95,84.0,cloudy,106,27.0,156,15.0
2339405,Male,2014-06-29 18:51:00,2014-06-29 19:00:00,8.616666666666667,84.2,cloudy,177,15.0,157,15.0
2337470,Female,2014-06-29 17:15:00,2014-06-29 17:32:00,17.366666666666667,84.9,cloudy,115,23.0,289,19.0
2334390,Male,2014-06-29 15:13:00,2014-06-29 15:23:00,9.666666666666666,82.9,cloudy,321,19.0,120,15.0
2348900,Female,2014-06-30 13:57:00,2014-06-30 14:02:00,4.55,84.9,cloudy,289,19.0,94,19.0
2351440,Female,2014-06-30 16:48:00,2014-06-30 17:10:00,21.88333333333333,84.0,cloudy,99,19.0,255,31.0
2347054,Female,2014-06-30 11:19:00,2014-06-30 11:33:00,14.783333333333333,79.0,cloudy,115,23.0,313,19.0
2334795,Male,2014-06-29 15:28:00,2014-06-29 15:31:00,2.816666666666667,82.9,cloudy,289,19.0,291,19.0
2341391,Male,2014-06-29 20:52:00,2014-06-29 21:01:00,9.583333333333334,81.0,cloudy,291,19.0,224,19.0
2339673,Male,2014-06-29 19:06:00,2014-06-29 19:12:00,6.266666666666668,82.0,cloudy,69,19.0,276,11.0
2345830,Female,2014-06-30 09:14:00,2014-06-30 09:25:00,10.933333333333335,78.1,cloudy,340,15.0,300,15.0
2351542,Male,2014-06-30 16:54:00,2014-06-30 16:59:00,4.833333333333333,84.0,cloudy,174,23.0,37,19.0
2334427,Male,2014-06-29 15:14:00,2014-06-29 16:03:00,48.93333333333333,82.9,cloudy,332,15.0,326,11.0
2349672,Male,2014-06-30 15:04:00,2014-06-30 15:08:00,4.316666666666666,84.9,cloudy,74,23.0,110,23.0
2351105,Female,2014-06-30 16:36:00,2014-06-30 16:48:00,12.15,84.0,cloudy,110,23.0,50,27.0
2351575,Male,2014-06-30 16:55:00,2014-06-30 17:01:00,5.7,84.0,cloudy,49,27.0,174,23.0
2343462,Male,2014-06-30 06:57:00,2014-06-30 07:21:00,23.68333333333333,73.0,cloudy,219,11.0,286,23.0
2340353,Male,2014-06-29 19:44:00,2014-06-29 19:54:00,10.533333333333333,82.0,cloudy,13,19.0,165,19.0
2331882,Male,2014-06-29 13:46:00,2014-06-29 13:52:00,5.783333333333332,82.9,cloudy,285,15.0,277,15.0
2343406,Male,2014-06-30 06:54:00,2014-06-30 07:06:00,11.133333333333333,73.0,cloudy,15,15.0,73,19.0
2335509,Male,2014-06-29 15:56:00,2014-06-29 16:14:00,18.666666666666668,82.9,cloudy,91,31.0,176,19.0
