trip_id,gender,starttime,stoptime,tripduration,temperature,events,from_station_id,dpcapacity_start,to_station_id,dpcapacity_end
2338816,Male,2014-06-29 18:22:00,2014-06-29 18:36:00,14.166666666666664,84.2,cloudy,15,15.0,59,19.0
2348073,Female,2014-06-30 12:47:00,2014-06-30 13:01:00,14.133333333333333,82.0,cloudy,87,19.0,303,15.0
2351796,Male,2014-06-30 17:02:00,2014-06-30 17:14:00,12.566666666666665,84.0,cloudy,191,23.0,301,19.0
2336555,Female,2014-06-29 16:36:00,2014-06-29 16:59:00,23.3,84.9,cloudy,183,15.0,226,15.0
2351824,Male,2014-06-30 17:03:00,2014-06-30 17:27:00,24.53333333333333,84.0,cloudy,48,27.0,228,11.0
2346472,Female,2014-06-30 10:10:00,2014-06-30 10:16:00,5.683333333333334,78.1,cloudy,49,27.0,191,23.0
2346445,Male,2014-06-30 10:14:00,2014-06-30 10:19:00,5.4,78.1,cloudy,303,15.0,117,23.0
2346676,Female,2014-06-30 10:40:00,2014-06-30 10:55:00,14.8,78.1,cloudy,176,19.0,51,31.0
2334203,Female,2014-06-29 15:06:00,2014-06-29 15:34:00,27.466666666666665,82.9,cloudy,76,39.0,110,23.0
2344721,Male,2014-06-30 08:19:00,2014-06-30 08:31:00,11.366666666666667,75.0,cloudy,50,27.0,264,19.0
2343569,Male,2014-06-30 07:12:00,2014-06-30 07:17:00,4.4,73.0,cloudy,31,23.0,48,27.0
2344188,Male,2014-06-30 07:52:00,2014-06-30 08:01:00,9.55,73.0,cloudy,50,27.0,77,23.0
2336138,Female,2014-06-29 16:19:00,2014-06-29 16:28:00,8.85,84.9,cloudy,57,15.0,55,15.0
2345214,Male,2014-06-30 08:37:00,2014-06-30 08:47:00,9.816666666666666,75.0,cloudy,91,31.0,55,15.0
2345841,Male,2014-06-30 09:15:00,2014-06-30 09:21:00,6.416666666666668,78.1,cloudy,175,19.0,192,39.0
2352539,Male,2014-06-30 17:25:00,2014-06-30 17:54:00,29.6,84.0,cloudy,91,31.0,260,19.0
2345630,Female,2014-06-30 09:02:00,2014-06-30 09:06:00,4.433333333333334,78.1,cloudy,326,11.0,234,19.0
2332861,Male,2014-06-29 14:19:00,2014-06-29 14:27:00,8.316666666666666,84.0,cloudy,211,19.0,301,19.0
2347689,Male,2014-06-30 12:16:00,2014-06-30 12:43:00,27.6,82.0,cloudy,81,39.0,286,23.0
2352802,Male,2014-06-30 17:34:00,2014-06-30 17:39:00,4.766666666666667,84.0,cloudy,54,19.0,29,15.0
2333112,Male,2014-06-29 14:27:00,2014-06-29 14:44:00,16.933333333333334,84.0,cloudy,71,15.0,268,15.0
2338759,Male,2014-06-29 18:18:00,2014-06-29 18:30:00,11.533333333333333,84.2,cloudy,240,23.0,245,15.0
2331534,Male,2014-06-29 13:32:00,2014-06-29 13:49:00,16.6,82.9,cloudy,261,15.0,75,23.0
2354707,Male,2014-06-30 19:35:00,2014-06-30 19:48:00,13.266666666666667,73.0,tstorms,19,15.0,55,15.0
2341579,Male,2014-06-29 21:04:00,2014-06-29 21:24:00,19.35,79.0,cloudy,220,19.0,312,15.0
2347842,Male,2014-06-30 12:29:00,2014-06-30 12:46:00,16.4,82.0,cloudy,116,15.0,92,19.0
2354875,Male,2014-06-30 20:45:00,2014-06-30 20:47:00,2.066666666666667,70.0,rain or snow,113,15.0,327,19.0
2342153,Female,2014-06-29 21:58:00,2014-06-29 22:04:00,5.783333333333332,79.0,cloudy,229,19.0,165,19.0
2349660,Male,2014-06-30 15:03:00,2014-06-30 15:09:00,6.016666666666668,84.9,cloudy,283,23.0,91,31.0
2354363,Male,2014-06-30 18:46:00,2014-06-30 18:54:00,8.066666666666666,82.0,tstorms,191,23.0,84,19.0
2339165,Male,2014-06-29 18:39:00,2014-06-29 18:54:00,15.066666666666665,84.2,cloudy,90,35.0,48,27.0
2343029,Male,2014-06-30 03:02:00,2014-06-30 03:21:00,18.233333333333334,75.0,tstorms,69,19.0,144,15.0
2341309,Male,2014-06-29 20:46:00,2014-06-29 20:55:00,8.683333333333334,81.0,cloudy,315,11.0,123,15.0
2342025,Male,2014-06-29 21:47:00,2014-06-29 22:07:00,20.533333333333328,79.0,cloudy,312,15.0,313,19.0
2345865,Male,2014-06-30 09:15:00,2014-06-30 09:20:00,4.383333333333334,78.1,cloudy,91,31.0,233,15.0
2353040,Female,2014-06-30 17:42:00,2014-06-30 18:04:00,21.95,84.0,cloudy,174,23.0,141,23.0
2338439,Female,2014-06-29 18:03:00,2014-06-29 18:24:00,20.883333333333333,84.2,cloudy,319,15.0,28,15.0
2351729,Male,2014-06-30 16:59:00,2014-06-30 17:09:00,9.5,84.0,cloudy,199,15.0,91,31.0
2340839,Female,2014-06-29 20:12:00,2014-06-29 20:20:00,8.25,81.0,cloudy,76,39.0,194,11.0
2337044,Male,2014-06-29 16:56:00,2014-06-29 17:11:00,14.883333333333333,84.9,cloudy,328,15.0,204,15.0
2353974,Male,2014-06-30 18:23:00,2014-06-30 18:30:00,6.75,82.0,tstorms,240,23.0,256,15.0
2346686,Male,2014-06-30 10:41:00,2014-06-30 10:53:00,11.966666666666667,78.1,cloudy,341,19.0,168,19.0
2348872,Male,2014-06-30 13:55:00,2014-06-30 14:05:00,10.366666666666667,84.9,cloudy,307,15.0,69,19.0
2353059,Male,2014-06-30 17:42:00,2014-06-30 17:58:00,15.566666666666665,84.0,cloudy,91,31.0,16,11.0
2350856,Female,2014-06-30 16:24:00,2014-06-30 16:31:00,6.716666666666668,84.0,cloudy,143,15.0,289,19.0
2353471,Male,2014-06-30 17:59:00,2014-06-30 18:21:00,22.45,84.0,cloudy,85,23.0,190,15.0
2347630,Female,2014-06-30 12:05:00,2014-06-30 12:28:00,22.86666666666667,82.0,cloudy,321,19.0,196,19.0
2351128,Male,2014-06-30 16:37:00,2014-06-30 16:53:00,16.216666666666665,84.0,cloudy,261,15.0,91,31.0
2351256,Male,2014-06-30 16:43:00,2014-06-30 17:18:00,34.23333333333333,84.0,cloudy,211,19.0,153,19.0
2342536,Female,2014-06-29 22:58:00,2014-06-29 23:11:00,12.7,78.1,cloudy,333,15.0,259,15.0
2340438,Female,2014-06-29 19:49:00,2014-06-29 19:56:00,7.616666666666666,82.0,cloudy,135,11.0,207,15.0
2353014,Male,2014-06-30 17:41:00,2014-06-30 17:44:00,2.8666666666666667,84.0,cloudy,240,23.0,306,15.0
2350702,Male,2014-06-30 16:14:00,2014-06-30 16:19:00,4.716666666666667,84.0,cloudy,192,39.0,37,19.0
2341584,Male,2014-06-29 21:05:00,2014-06-29 21:17:00,12.683333333333335,79.0,cloudy,228,11.0,260,19.0
2337732,Female,2014-06-29 17:27:00,2014-06-29 17:41:00,13.616666666666667,84.9,cloudy,117,23.0,228,11.0
2346250,Male,2014-06-30 09:50:00,2014-06-30 09:56:00,6.2,78.1,cloudy,66,19.0,53,19.0
2351927,Male,2014-06-30 17:06:00,2014-06-30 17:16:00,9.733333333333333,84.0,cloudy,66,19.0,86,15.0
2331805,Male,2014-06-29 13:43:00,2014-06-29 14:05:00,22.25,82.9,cloudy,220,19.0,323,15.0
2331461,Female,2014-06-29 13:30:00,2014-06-29 13:36:00,6.4833333333333325,82.9,cloudy,186,15.0,56,19.0
2349847,Male,2014-06-30 15:17:00,2014-06-30 15:28:00,11.416666666666664,84.9,cloudy,243,15.0,230,19.0
2333666,Female,2014-06-29 14:47:00,2014-06-29 15:15:00,28.316666666666666,84.0,cloudy,291,19.0,85,23.0
2353724,Male,2014-06-30 18:06:00,2014-06-30 18:27:00,20.466666666666665,82.0,tstorms,43,43.0,217,15.0
2350471,Male,2014-06-30 16:00:00,2014-06-30 16:08:00,7.566666666666666,84.0,cloudy,86,15.0,333,15.0
2333022,Male,2014-06-29 14:25:00,2014-06-29 14:49:00,23.966666666666665,84.0,cloudy,59,19.0,35,39.0
2339250,Male,2014-06-29 18:44:00,2014-06-29 18:50:00,6.3,84.2,cloudy,114,27.0,226,15.0
2345917,Male,2014-06-30 09:21:00,2014-06-30 09:27:00,6.516666666666668,78.1,cloudy,238,15.0,344,15.0
2345045,Female,2014-06-30 08:32:00,2014-06-30 08:39:00,6.266666666666668,75.0,cloudy,22,15.0,282,15.0
2353382,Male,2014-06-30 17:55:00,2014-06-30 18:18:00,22.58333333333333,84.0,cloudy,100,23.0,222,19.0
2341096,Female,2014-06-29 20:29:00,2014-06-29 20:35:00,5.383333333333334,81.0,cloudy,299,15.0,114,27.0
2336597,Male,2014-06-29 16:38:00,2014-06-29 16:56:00,18.483333333333334,84.9,cloudy,232,23.0,324,15.0
2332128,Male,2014-06-29 13:54:00,2014-06-29 14:17:00,22.3,82.9,cloudy,177,15.0,254,15.0
2354546,Male,2014-06-30 19:02:00,2014-06-30 19:19:00,16.166666666666668,73.0,tstorms,43,43.0,199,15.0
2334757,Male,2014-06-29 15:26:00,2014-06-29 15:43:00,16.783333333333335,82.9,cloudy,307,15.0,291,19.0
2353627,Male,2014-06-30 18:06:00,2014-06-30 18:13:00,7.133333333333334,82.0,tstorms,59,19.0,178,15.0
2354828,Male,2014-06-30 20:31:00,2014-06-30 20:39:00,8.883333333333333,70.0,rain or snow,342,15.0,19,15.0
2344487,Male,2014-06-30 08:04:00,2014-06-30 08:12:00,7.85,75.0,cloudy,191,23.0,43,43.0
2353525,Male,2014-06-30 18:00:00,2014-06-30 18:18:00,17.85,82.0,tstorms,176,19.0,157,15.0
2350890,Male,2014-06-30 16:26:00,2014-06-30 16:30:00,3.733333333333333,84.0,cloudy,54,19.0,186,15.0
2355018,Male,2014-06-30 21:16:00,2014-06-30 21:24:00,7.733333333333332,70.0,tstorms,67,15.0,117,23.0
2350656,Male,2014-06-30 16:11:00,2014-06-30 16:15:00,3.7666666666666666,84.0,cloudy,307,15.0,188,15.0
2349658,Male,2014-06-30 15:01:00,2014-06-30 15:05:00,4.283333333333333,84.9,cloudy,222,19.0,309,11.0
2349820,Male,2014-06-30 15:15:00,2014-06-30 15:24:00,9.2,84.9,cloudy,241,15.0,137,15.0
2348693,Male,2014-06-30 13:41:00,2014-06-30 13:49:00,8.916666666666666,84.9,cloudy,206,15.0,15,15.0
2345135,Male,2014-06-30 08:37:00,2014-06-30 08:48:00,10.616666666666667,75.0,cloudy,92,19.0,164,23.0
2351182,Male,2014-06-30 16:40:00,2014-06-30 16:46:00,6.35,84.0,cloudy,43,43.0,287,27.0
2345859,Male,2014-06-30 09:15:00,2014-06-30 09:33:00,17.4,78.1,cloudy,66,19.0,342,15.0
2341445,Male,2014-06-29 20:55:00,2014-06-29 21:35:00,39.56666666666667,81.0,cloudy,85,23.0,156,15.0
2341649,Male,2014-06-29 21:09:00,2014-06-29 21:27:00,17.4,79.0,cloudy,94,19.0,199,15.0
2352924,Male,2014-06-30 17:38:00,2014-06-30 17:45:00,6.75,84.0,cloudy,44,27.0,110,23.0
2338158,Male,2014-06-29 17:47:00,2014-06-29 17:53:00,6.016666666666668,84.9,cloudy,158,15.0,123,15.0
2351902,Male,2014-06-30 17:05:00,2014-06-30 17:17:00,12.083333333333336,84.0,cloudy,91,31.0,99,19.0
2343174,Male,2014-06-30 06:26:00,2014-06-30 06:31:00,5.4833333333333325,73.0,cloudy,192,39.0,80,19.0
2350866,Male,2014-06-30 16:25:00,2014-06-30 16:35:00,10.7,84.0,cloudy,165,19.0,327,19.0
2339462,Male,2014-06-29 18:54:00,2014-06-29 19:04:00,10.366666666666667,84.2,cloudy,283,23.0,110,23.0
2351950,Female,2014-06-30 17:07:00,2014-06-30 17:30:00,23.53333333333333,84.0,cloudy,100,23.0,158,15.0
2345357,Male,2014-06-30 08:47:00,2014-06-30 09:06:00,19.683333333333334,75.0,cloudy,317,15.0,36,31.0
2345207,Female,2014-06-30 08:40:00,2014-06-30 09:07:00,27.03333333333333,75.0,cloudy,330,19.0,60,19.0
2333087,Male,2014-06-29 14:26:00,2014-06-29 14:32:00,5.7,84.0,cloudy,307,15.0,166,15.0
2343808,Male,2014-06-30 07:31:00,2014-06-30 07:37:00,6.016666666666668,73.0,cloudy,337,19.0,48,27.0
2339985,Male,2014-06-29 19:23:00,2014-06-29 19:40:00,17.0,82.0,cloudy,226,15.0,344,15.0
2353177,Male,2014-06-30 17:46:00,2014-06-30 18:01:00,14.883333333333333,84.0,cloudy,168,19.0,22,15.0
2351721,Female,2014-06-30 16:59:00,2014-06-30 17:07:00,7.8,84.0,cloudy,223,15.0,94,19.0
2344269,Male,2014-06-30 07:55:00,2014-06-30 08:00:00,5.25,73.0,cloudy,264,19.0,81,39.0
2339532,Female,2014-06-29 18:57:00,2014-06-29 19:12:00,15.583333333333336,84.2,cloudy,176,19.0,99,19.0
2352203,Male,2014-06-30 17:13:00,2014-06-30 17:23:00,10.1,84.0,cloudy,283,23.0,195,31.0
2348944,Male,2014-06-30 14:00:00,2014-06-30 14:03:00,3.3666666666666667,87.1,cloudy,49,27.0,283,23.0
2338670,Female,2014-06-29 18:13:00,2014-06-29 18:23:00,10.366666666666667,84.2,cloudy,302,19.0,223,15.0
2353495,Female,2014-06-30 17:59:00,2014-06-30 18:35:00,35.666666666666664,84.0,cloudy,162,14.0,173,15.0
2350786,Male,2014-06-30 16:19:00,2014-06-30 16:24:00,4.283333333333333,84.0,cloudy,115,23.0,153,19.0
2333855,Male,2014-06-29 14:54:00,2014-06-29 15:00:00,6.4833333333333325,84.0,cloudy,110,23.0,66,19.0
2335381,Male,2014-06-29 15:51:00,2014-06-29 16:08:00,17.166666666666668,82.9,cloudy,37,19.0,35,39.0
2336340,Female,2014-06-29 16:28:00,2014-06-29 16:49:00,20.883333333333333,84.9,cloudy,177,15.0,176,19.0
2345059,Male,2014-06-30 08:31:00,2014-06-30 08:39:00,8.15,75.0,cloudy,255,31.0,37,19.0
2336765,Male,2014-06-29 16:44:00,2014-06-29 16:47:00,2.466666666666667,84.9,cloudy,168,19.0,59,19.0
2333088,Male,2014-06-29 14:26:00,2014-06-29 14:34:00,7.4,84.0,cloudy,339,11.0,339,11.0
2336021,Male,2014-06-29 16:14:00,2014-06-29 16:43:00,28.78333333333333,84.9,cloudy,321,19.0,90,35.0
2347625,Male,2014-06-30 12:09:00,2014-06-30 12:17:00,8.6,82.0,cloudy,42,15.0,321,19.0
2342837,Male,2014-06-30 00:14:00,2014-06-30 00:38:00,24.516666666666666,78.1,cloudy,303,15.0,256,15.0
2333869,Female,2014-06-29 14:50:00,2014-06-29 15:16:00,25.73333333333333,84.0,cloudy,324,15.0,74,23.0
2345138,Male,2014-06-30 08:37:00,2014-06-30 08:46:00,9.183333333333334,75.0,cloudy,198,19.0,81,39.0
2355126,Male,2014-06-30 23:08:00,2014-06-30 23:13:00,5.066666666666666,68.0,tstorms,174,23.0,44,27.0
2343057,Male,2014-06-30 05:21:00,2014-06-30 05:43:00,21.9,73.0,cloudy,220,19.0,77,23.0
2337813,Male,2014-06-29 17:31:00,2014-06-29 17:36:00,5.283333333333333,84.9,cloudy,81,39.0,50,27.0
2342100,Male,2014-06-29 21:57:00,2014-06-29 22:01:00,3.816666666666667,79.0,cloudy,118,19.0,138,15.0
2347316,Male,2014-06-30 11:41:00,2014-06-30 11:47:00,5.85,79.0,cloudy,68,23.0,174,23.0
2351744,Female,2014-06-30 16:59:00,2014-06-30 17:25:00,25.38333333333333,84.0,cloudy,337,19.0,222,19.0
2345283,Male,2014-06-30 08:43:00,2014-06-30 08:53:00,10.116666666666667,75.0,cloudy,233,15.0,37,19.0
2353742,Male,2014-06-30 18:11:00,2014-06-30 18:17:00,5.6,82.0,tstorms,123,15.0,290,15.0
2339655,Male,2014-06-29 19:05:00,2014-06-29 19:14:00,9.433333333333334,82.0,cloudy,176,19.0,141,23.0
2350568,Male,2014-06-30 16:05:00,2014-06-30 16:09:00,3.8,84.0,cloudy,48,27.0,31,23.0
2354648,Male,2014-06-30 19:14:00,2014-06-30 19:17:00,3.25,73.0,tstorms,198,19.0,77,23.0
2351472,Male,2014-06-30 16:52:00,2014-06-30 16:57:00,4.933333333333334,84.0,cloudy,98,15.0,212,31.0
2354779,Male,2014-06-30 20:19:00,2014-06-30 20:25:00,6.316666666666666,70.0,rain or snow,337,19.0,289,19.0
2353322,Male,2014-06-30 17:52:00,2014-06-30 17:57:00,5.233333333333333,84.0,cloudy,136,15.0,55,15.0
2343923,Male,2014-06-30 07:38:00,2014-06-30 07:51:00,12.733333333333333,73.0,cloudy,192,39.0,110,23.0
2345743,Male,2014-06-30 09:09:00,2014-06-30 09:17:00,7.983333333333332,78.1,cloudy,91,31.0,212,31.0
2337593,Male,2014-06-29 17:20:00,2014-06-29 17:39:00,19.166666666666668,84.9,cloudy,50,27.0,301,19.0
2335374,Male,2014-06-29 15:51:00,2014-06-29 15:54:00,3.066666666666667,82.9,cloudy,48,27.0,74,23.0
2346184,Male,2014-06-30 09:44:00,2014-06-30 09:47:00,2.933333333333333,78.1,cloudy,44,27.0,52,31.0
2338838,Male,2014-06-29 18:23:00,2014-06-29 18:44:00,20.433333333333334,84.2,cloudy,309,11.0,75,23.0
2349846,Male,2014-06-30 15:16:00,2014-06-30 15:22:00,5.9,84.9,cloudy,243,15.0,297,15.0
2345139,Male,2014-06-30 08:37:00,2014-06-30 08:48:00,10.733333333333333,75.0,cloudy,59,19.0,36,31.0
2341110,Female,2014-06-29 20:30:00,2014-06-29 20:37:00,6.366666666666666,81.0,cloudy,198,19.0,217,15.0
2347744,Male,2014-06-30 12:22:00,2014-06-30 12:30:00,8.233333333333333,82.0,cloudy,211,19.0,85,23.0
2338669,Male,2014-06-29 18:13:00,2014-06-29 18:20:00,6.966666666666668,84.2,cloudy,194,11.0,56,19.0
2334189,Male,2014-06-29 15:06:00,2014-06-29 15:14:00,8.016666666666667,82.9,cloudy,152,15.0,324,15.0
2338408,Male,2014-06-29 18:01:00,2014-06-29 18:10:00,8.75,84.2,cloudy,111,19.0,164,23.0
2336303,Male,2014-06-29 16:27:00,2014-06-29 16:42:00,14.983333333333333,84.9,cloudy,264,19.0,85,23.0
2343126,Male,2014-06-30 06:08:00,2014-06-30 06:15:00,7.05,73.0,cloudy,318,15.0,229,19.0
2351374,Male,2014-06-30 16:46:00,2014-06-30 16:52:00,6.666666666666668,84.0,cloudy,287,27.0,284,23.0
2349412,Male,2014-06-30 14:40:00,2014-06-30 15:05:00,24.7,87.1,cloudy,44,27.0,106,27.0
2344827,Male,2014-06-30 08:23:00,2014-06-30 08:27:00,4.033333333333333,75.0,cloudy,340,15.0,13,19.0
2346498,Male,2014-06-30 10:20:00,2014-06-30 10:36:00,16.433333333333334,78.1,cloudy,341,19.0,255,31.0
2344479,Female,2014-06-30 08:07:00,2014-06-30 08:20:00,13.2,75.0,cloudy,198,19.0,317,15.0
2344102,Male,2014-06-30 07:47:00,2014-06-30 07:58:00,10.55,73.0,cloudy,74,23.0,49,27.0
2351252,Female,2014-06-30 16:43:00,2014-06-30 17:04:00,20.533333333333328,84.0,cloudy,111,19.0,152,15.0
2353871,Female,2014-06-30 18:17:00,2014-06-30 18:23:00,6.2,82.0,tstorms,60,19.0,327,19.0
2349938,Female,2014-06-30 15:24:00,2014-06-30 15:36:00,11.35,84.9,cloudy,85,23.0,110,23.0
2351813,Male,2014-06-30 17:02:00,2014-06-30 17:05:00,2.75,84.0,cloudy,52,31.0,44,27.0
2333286,Female,2014-06-29 14:33:00,2014-06-29 14:54:00,20.766666666666666,84.0,cloudy,94,19.0,232,23.0
2339891,Female,2014-06-29 19:18:00,2014-06-29 19:23:00,5.083333333333333,82.0,cloudy,289,19.0,27,19.0
2352836,Male,2014-06-30 17:32:00,2014-06-30 17:46:00,13.2,84.0,cloudy,58,19.0,226,15.0
2354683,Male,2014-06-30 19:17:00,2014-06-30 19:31:00,13.666666666666664,73.0,tstorms,144,15.0,229,19.0
2344889,Male,2014-06-30 08:26:00,2014-06-30 08:33:00,7.116666666666666,75.0,cloudy,192,39.0,81,39.0
2348415,Male,2014-06-30 13:17:00,2014-06-30 13:37:00,20.233333333333334,84.9,cloudy,46,19.0,302,19.0
2339587,Male,2014-06-29 18:59:00,2014-06-29 19:12:00,12.833333333333336,84.2,cloudy,268,15.0,313,19.0
2350243,Male,2014-06-30 15:45:00,2014-06-30 15:59:00,14.466666666666667,84.9,cloudy,85,23.0,177,15.0
2338773,Male,2014-06-29 18:19:00,2014-06-29 18:30:00,10.566666666666666,84.2,cloudy,152,15.0,143,15.0
2354339,Male,2014-06-30 18:44:00,2014-06-30 18:49:00,5.266666666666667,82.0,tstorms,140,19.0,301,19.0
2353153,Female,2014-06-30 17:45:00,2014-06-30 18:04:00,19.1,84.0,cloudy,85,23.0,349,15.0
2340778,Female,2014-06-29 20:08:00,2014-06-29 20:24:00,15.833333333333336,81.0,cloudy,76,39.0,35,39.0
2343422,Male,2014-06-30 06:56:00,2014-06-30 06:59:00,3.1166666666666667,73.0,cloudy,327,19.0,225,15.0
2350980,Male,2014-06-30 16:30:00,2014-06-30 16:38:00,8.683333333333334,84.0,cloudy,181,31.0,176,19.0
2335337,Female,2014-06-29 15:50:00,2014-06-29 15:56:00,5.766666666666668,82.9,cloudy,288,11.0,289,19.0
2354482,Female,2014-06-30 18:55:00,2014-06-30 19:01:00,5.233333333333333,82.0,tstorms,118,19.0,94,19.0
2346486,Female,2014-06-30 10:18:00,2014-06-30 10:35:00,16.75,78.1,cloudy,308,11.0,69,19.0
2347448,Male,2014-06-30 11:52:00,2014-06-30 11:55:00,3.0,79.0,cloudy,115,23.0,226,15.0
2339301,Male,2014-06-29 18:46:00,2014-06-29 19:11:00,24.86666666666667,84.2,cloudy,340,15.0,333,15.0
2352786,Male,2014-06-30 17:34:00,2014-06-30 17:52:00,17.816666666666666,84.0,cloudy,25,23.0,334,19.0
2345606,Female,2014-06-30 09:00:00,2014-06-30 09:16:00,15.25,78.1,cloudy,117,23.0,223,15.0
2342850,Male,2014-06-30 00:22:00,2014-06-30 00:27:00,4.716666666666667,78.1,cloudy,131,15.0,347,15.0
2338718,Male,2014-06-29 18:13:00,2014-06-29 18:26:00,13.05,84.2,cloudy,80,19.0,22,15.0
2331687,Female,2014-06-29 13:39:00,2014-06-29 13:57:00,18.2,82.9,cloudy,255,31.0,100,23.0
2351174,Male,2014-06-30 16:39:00,2014-06-30 17:05:00,25.566666666666666,84.0,cloudy,287,27.0,309,11.0
2338195,Male,2014-06-29 17:50:00,2014-06-29 18:10:00,19.35,84.9,cloudy,199,15.0,177,15.0
2342084,Male,2014-06-29 21:55:00,2014-06-29 22:01:00,6.416666666666668,79.0,cloudy,211,19.0,85,23.0
2339036,Female,2014-06-29 18:32:00,2014-06-29 18:40:00,7.633333333333334,84.2,cloudy,94,19.0,289,19.0
2336872,Male,2014-06-29 16:49:00,2014-06-29 16:55:00,6.4833333333333325,84.9,cloudy,211,19.0,53,19.0
2334140,Female,2014-06-29 15:04:00,2014-06-29 15:20:00,16.35,82.9,cloudy,231,15.0,157,15.0
2341669,Male,2014-06-29 21:11:00,2014-06-29 21:27:00,15.233333333333333,79.0,cloudy,174,23.0,35,39.0
2347821,Male,2014-06-30 12:28:00,2014-06-30 12:33:00,5.25,82.0,cloudy,71,15.0,119,19.0
2344522,Male,2014-06-30 08:10:00,2014-06-30 08:15:00,5.3,75.0,cloudy,91,31.0,68,23.0
2354437,Male,2014-06-30 18:52:00,2014-06-30 19:05:00,12.716666666666667,82.0,tstorms,143,15.0,303,15.0
2344125,Male,2014-06-30 07:49:00,2014-06-30 08:27:00,38.266666666666666,73.0,cloudy,306,15.0,81,39.0
2350919,Male,2014-06-30 16:27:00,2014-06-30 16:36:00,8.466666666666667,84.0,cloudy,195,31.0,91,31.0
2342909,Male,2014-06-30 00:54:00,2014-06-30 01:07:00,12.25,78.1,cloudy,115,23.0,304,15.0
2345432,Male,2014-06-30 08:51:00,2014-06-30 08:56:00,4.516666666666667,75.0,cloudy,15,15.0,205,15.0
2334840,Female,2014-06-29 15:29:00,2014-06-29 15:48:00,18.35,82.9,cloudy,181,31.0,233,15.0
2350475,Male,2014-06-30 16:00:00,2014-06-30 16:10:00,9.716666666666667,84.0,cloudy,195,31.0,50,27.0
2355045,Male,2014-06-30 21:26:00,2014-06-30 21:48:00,21.86666666666667,70.0,tstorms,210,19.0,246,11.0
