trip_id,gender,starttime,stoptime,tripduration,temperature,events,from_station_id,dpcapacity_start,to_station_id,dpcapacity_end
2344003,Male,2014-06-30 07:43:00,2014-06-30 07:49:00,6.333333333333332,73.0,cloudy,106,27.0,212,31.0
2335553,Male,2014-06-29 15:57:00,2014-06-29 16:12:00,14.816666666666665,82.9,cloudy,184,19.0,72,15.0
2346487,Female,2014-06-30 10:19:00,2014-06-30 10:32:00,13.866666666666667,78.1,cloudy,174,23.0,110,23.0
2349434,Male,2014-06-30 14:42:00,2014-06-30 14:51:00,9.066666666666666,87.1,cloudy,196,19.0,283,23.0
2343913,Male,2014-06-30 07:37:00,2014-06-30 07:48:00,10.233333333333333,73.0,cloudy,74,23.0,68,23.0
2343484,Female,2014-06-30 07:04:00,2014-06-30 07:38:00,33.61666666666667,73.0,cloudy,141,23.0,68,23.0
2338409,Male,2014-06-29 18:01:00,2014-06-29 18:04:00,2.9,84.2,cloudy,87,19.0,67,15.0
2351092,Male,2014-06-30 16:35:00,2014-06-30 16:40:00,4.683333333333334,84.0,cloudy,181,31.0,140,19.0
2351500,Male,2014-06-30 16:53:00,2014-06-30 17:06:00,12.883333333333333,84.0,cloudy,24,15.0,75,23.0
2343212,Male,2014-06-30 06:32:00,2014-06-30 06:49:00,17.8,73.0,cloudy,273,15.0,66,19.0
2346869,Male,2014-06-30 10:59:00,2014-06-30 11:24:00,25.15,78.1,cloudy,201,15.0,52,31.0
2343072,Male,2014-06-30 05:35:00,2014-06-30 05:43:00,7.9,73.0,cloudy,255,31.0,341,19.0
2353365,Male,2014-06-30 17:55:00,2014-06-30 18:01:00,6.25,84.0,cloudy,194,11.0,91,31.0
2353269,Male,2014-06-30 17:50:00,2014-06-30 18:02:00,12.416666666666664,84.0,cloudy,91,31.0,57,15.0
2349537,Male,2014-06-30 14:51:00,2014-06-30 15:08:00,16.416666666666668,87.1,cloudy,31,23.0,57,15.0
2345231,Male,2014-06-30 08:41:00,2014-06-30 08:53:00,12.433333333333335,75.0,cloudy,273,15.0,37,19.0
2334527,Male,2014-06-29 15:18:00,2014-06-29 15:29:00,11.033333333333333,82.9,cloudy,331,19.0,332,15.0
2345398,Male,2014-06-30 08:49:00,2014-06-30 09:00:00,11.1,75.0,cloudy,66,19.0,264,19.0
2332394,Female,2014-06-29 14:04:00,2014-06-29 14:18:00,14.333333333333336,84.0,cloudy,59,19.0,90,35.0
2343297,Male,2014-06-30 06:40:00,2014-06-30 07:04:00,23.38333333333333,73.0,cloudy,190,15.0,91,31.0
2354170,Female,2014-06-30 18:35:00,2014-06-30 18:43:00,8.65,82.0,tstorms,251,15.0,256,15.0
2352806,Male,2014-06-30 17:34:00,2014-06-30 17:51:00,16.533333333333335,84.0,cloudy,268,15.0,85,23.0
2350515,Male,2014-06-30 16:02:00,2014-06-30 16:05:00,2.75,84.0,cloudy,75,23.0,169,15.0
2348687,Male,2014-06-30 13:40:00,2014-06-30 14:05:00,25.36666666666667,84.9,cloudy,164,23.0,211,19.0
2335444,Female,2014-06-29 15:54:00,2014-06-29 16:00:00,6.166666666666668,82.9,cloudy,188,15.0,67,15.0
2333255,Male,2014-06-29 14:32:00,2014-06-29 14:46:00,14.25,84.0,cloudy,260,19.0,61,15.0
2345836,Male,2014-06-30 09:15:00,2014-06-30 09:28:00,12.916666666666664,78.1,cloudy,84,19.0,37,19.0
2339377,Male,2014-06-29 18:50:00,2014-06-29 19:00:00,10.216666666666667,84.2,cloudy,56,19.0,26,31.0
2343500,Male,2014-06-30 07:06:00,2014-06-30 07:31:00,25.36666666666667,73.0,cloudy,25,23.0,97,35.0
2347315,Male,2014-06-30 11:41:00,2014-06-30 11:53:00,11.566666666666665,79.0,cloudy,67,15.0,240,23.0
2338411,Female,2014-06-29 18:01:00,2014-06-29 18:28:00,26.966666666666665,84.2,cloudy,249,15.0,177,15.0
2349085,Male,2014-06-30 14:13:00,2014-06-30 14:18:00,4.883333333333334,87.1,cloudy,77,23.0,49,27.0
2348534,Male,2014-06-30 13:27:00,2014-06-30 13:29:00,2.6,84.9,cloudy,37,19.0,50,27.0
2341035,Male,2014-06-29 20:25:00,2014-06-29 20:40:00,14.55,81.0,cloudy,58,19.0,141,23.0
2341327,Female,2014-06-29 20:42:00,2014-06-29 20:52:00,9.716666666666667,81.0,cloudy,156,15.0,343,15.0
2339224,Male,2014-06-29 18:43:00,2014-06-29 18:55:00,11.9,84.2,cloudy,324,15.0,301,19.0
2350499,Male,2014-06-30 16:01:00,2014-06-30 16:14:00,12.8,84.0,cloudy,198,19.0,284,23.0
2353698,Male,2014-06-30 18:08:00,2014-06-30 18:17:00,8.983333333333333,82.0,tstorms,229,19.0,127,15.0
2351762,Female,2014-06-30 17:01:00,2014-06-30 17:17:00,16.5,84.0,cloudy,20,15.0,153,19.0
2352373,Male,2014-06-30 17:19:00,2014-06-30 17:39:00,19.566666666666666,84.0,cloudy,196,19.0,210,19.0
2353888,Male,2014-06-30 18:18:00,2014-06-30 18:25:00,6.5,82.0,tstorms,199,15.0,74,23.0
2344985,Male,2014-06-30 08:30:00,2014-06-30 08:36:00,6.016666666666668,75.0,cloudy,192,39.0,37,19.0
2340287,Male,2014-06-29 19:40:00,2014-06-29 19:42:00,2.283333333333333,82.0,cloudy,261,15.0,342,15.0
2345720,Male,2014-06-30 09:08:00,2014-06-30 09:13:00,5.05,78.1,cloudy,77,23.0,98,15.0
2347633,Male,2014-06-30 12:09:00,2014-06-30 12:25:00,16.283333333333335,82.0,cloudy,35,39.0,91,31.0
2344564,Male,2014-06-30 08:12:00,2014-06-30 08:26:00,14.716666666666667,75.0,cloudy,120,15.0,36,31.0
2331671,Female,2014-06-29 13:38:00,2014-06-29 13:52:00,14.366666666666667,82.9,cloudy,324,15.0,27,19.0
2351598,Male,2014-06-30 16:56:00,2014-06-30 17:22:00,25.73333333333333,84.0,cloudy,44,27.0,129,15.0
2349878,Male,2014-06-30 15:21:00,2014-06-30 15:30:00,9.116666666666667,84.9,cloudy,286,23.0,74,23.0
2353819,Male,2014-06-30 18:15:00,2014-06-30 18:30:00,15.533333333333333,82.0,tstorms,181,31.0,144,15.0
2341212,Male,2014-06-29 20:38:00,2014-06-29 20:42:00,4.25,81.0,cloudy,58,19.0,16,11.0
2348351,Male,2014-06-30 13:07:00,2014-06-30 13:10:00,3.033333333333333,84.9,cloudy,128,15.0,214,15.0
2349751,Male,2014-06-30 15:10:00,2014-06-30 15:21:00,11.45,84.9,cloudy,110,23.0,287,27.0
2349555,Female,2014-06-30 14:54:00,2014-06-30 15:05:00,11.533333333333333,87.1,cloudy,333,15.0,285,15.0
2343978,Male,2014-06-30 07:41:00,2014-06-30 07:44:00,2.75,73.0,cloudy,306,15.0,240,23.0
2340762,Male,2014-06-29 20:07:00,2014-06-29 20:17:00,10.566666666666666,81.0,cloudy,76,39.0,33,27.0
2340252,Male,2014-06-29 19:38:00,2014-06-29 19:56:00,17.883333333333333,82.0,cloudy,228,11.0,324,15.0
2346858,Male,2014-06-30 10:57:00,2014-06-30 11:02:00,4.983333333333333,78.1,cloudy,301,19.0,140,19.0
2341057,Female,2014-06-29 20:27:00,2014-06-29 20:35:00,7.583333333333332,81.0,cloudy,333,15.0,58,19.0
2343714,Male,2014-06-30 07:24:00,2014-06-30 07:32:00,8.516666666666667,73.0,cloudy,174,23.0,43,43.0
2345114,Male,2014-06-30 08:36:00,2014-06-30 08:43:00,6.883333333333334,75.0,cloudy,84,19.0,91,31.0
2352369,Female,2014-06-30 17:19:00,2014-06-30 17:31:00,11.933333333333335,84.0,cloudy,48,27.0,66,19.0
2339210,Male,2014-06-29 18:42:00,2014-06-29 18:52:00,9.683333333333334,84.2,cloudy,289,19.0,85,23.0
2353279,Female,2014-06-30 17:50:00,2014-06-30 18:13:00,23.266666666666666,84.0,cloudy,116,15.0,332,15.0
2334976,Male,2014-06-29 15:35:00,2014-06-29 15:48:00,13.05,82.9,cloudy,177,15.0,329,15.0
2350311,Female,2014-06-30 15:49:00,2014-06-30 16:07:00,18.266666666666666,84.9,cloudy,337,19.0,144,15.0
2353340,Male,2014-06-30 17:53:00,2014-06-30 18:04:00,10.716666666666667,84.0,cloudy,26,31.0,174,23.0
2343441,Male,2014-06-30 07:00:00,2014-06-30 07:11:00,11.483333333333333,73.0,cloudy,231,15.0,244,19.0
2353263,Male,2014-06-30 17:50:00,2014-06-30 17:59:00,8.933333333333334,84.0,cloudy,74,23.0,27,19.0
2353089,Male,2014-06-30 17:43:00,2014-06-30 17:46:00,2.716666666666667,84.0,cloudy,240,23.0,254,15.0
2350120,Male,2014-06-30 15:35:00,2014-06-30 15:48:00,12.65,84.9,cloudy,26,31.0,192,39.0
2334194,Male,2014-06-29 15:06:00,2014-06-29 15:26:00,19.816666666666666,82.9,cloudy,123,15.0,13,19.0
2354567,Male,2014-06-30 19:05:00,2014-06-30 19:55:00,50.23333333333333,73.0,tstorms,177,15.0,67,15.0
2352764,Male,2014-06-30 17:33:00,2014-06-30 17:36:00,3.083333333333333,84.0,cloudy,24,15.0,99,19.0
2350953,Male,2014-06-30 16:29:00,2014-06-30 16:52:00,22.766666666666666,84.0,cloudy,225,15.0,73,19.0
2343435,Female,2014-06-30 06:58:00,2014-06-30 07:06:00,7.716666666666668,73.0,cloudy,255,31.0,37,19.0
2343289,Male,2014-06-30 06:39:00,2014-06-30 06:46:00,7.1,73.0,cloudy,192,39.0,71,15.0
2336898,Female,2014-06-29 16:50:00,2014-06-29 17:09:00,19.316666666666666,84.9,cloudy,61,15.0,152,15.0
2343669,Male,2014-06-30 07:20:00,2014-06-30 07:25:00,4.566666666666666,73.0,cloudy,190,15.0,67,15.0
2346331,Male,2014-06-30 10:01:00,2014-06-30 10:10:00,8.8,78.1,cloudy,169,15.0,169,15.0
2350292,Male,2014-06-30 15:48:00,2014-06-30 15:57:00,8.85,84.9,cloudy,92,19.0,91,31.0
2351212,Male,2014-06-30 16:41:00,2014-06-30 16:51:00,9.783333333333333,84.0,cloudy,52,31.0,174,23.0
2334735,Male,2014-06-29 15:26:00,2014-06-29 15:35:00,9.083333333333334,82.9,cloudy,42,15.0,147,15.0
2344026,Male,2014-06-30 07:44:00,2014-06-30 08:01:00,17.05,73.0,cloudy,192,39.0,331,19.0
2347290,Male,2014-06-30 11:39:00,2014-06-30 11:49:00,9.933333333333334,79.0,cloudy,51,31.0,217,15.0
2353202,Male,2014-06-30 17:47:00,2014-06-30 17:57:00,9.633333333333333,84.0,cloudy,195,31.0,173,15.0
2352276,Female,2014-06-30 17:15:00,2014-06-30 17:21:00,5.066666666666666,84.0,cloudy,234,19.0,293,19.0
2334290,Male,2014-06-29 15:09:00,2014-06-29 15:25:00,16.133333333333333,82.9,cloudy,324,15.0,188,15.0
2354155,Female,2014-06-30 18:33:00,2014-06-30 18:42:00,8.55,82.0,tstorms,306,15.0,244,19.0
2354555,Female,2014-06-30 19:03:00,2014-06-30 19:18:00,14.933333333333335,73.0,tstorms,280,11.0,15,15.0
2352297,Male,2014-06-30 17:16:00,2014-06-30 17:35:00,18.616666666666667,84.0,cloudy,5,19.0,237,15.0
2333663,Male,2014-06-29 14:47:00,2014-06-29 15:11:00,24.7,84.0,cloudy,306,15.0,325,15.0
2338387,Female,2014-06-29 18:00:00,2014-06-29 18:12:00,11.45,84.2,cloudy,54,19.0,301,19.0
2334706,Female,2014-06-29 15:24:00,2014-06-29 15:50:00,25.36666666666667,82.9,cloudy,260,19.0,58,19.0
2352490,Male,2014-06-30 17:23:00,2014-06-30 17:38:00,15.1,84.0,cloudy,331,19.0,192,39.0
2345567,Female,2014-06-30 08:58:00,2014-06-30 09:07:00,8.566666666666666,75.0,cloudy,192,39.0,217,15.0
2343979,Male,2014-06-30 07:41:00,2014-06-30 07:52:00,10.366666666666667,73.0,cloudy,26,31.0,31,23.0
2347648,Male,2014-06-30 12:11:00,2014-06-30 12:17:00,5.65,82.0,cloudy,72,15.0,120,15.0
2343022,Male,2014-06-30 02:49:00,2014-06-30 02:56:00,6.4833333333333325,75.9,tstorms,325,15.0,344,15.0
2344761,Male,2014-06-30 08:20:00,2014-06-30 08:43:00,22.28333333333333,75.0,cloudy,150,11.0,247,15.0
2354841,Female,2014-06-30 20:34:00,2014-06-30 20:43:00,9.0,70.0,rain or snow,113,15.0,115,23.0
2343301,Male,2014-06-30 06:41:00,2014-06-30 06:46:00,4.933333333333334,73.0,cloudy,319,15.0,13,19.0
2347512,Female,2014-06-30 11:58:00,2014-06-30 12:03:00,4.916666666666667,79.0,cloudy,300,15.0,156,15.0
2338442,Female,2014-06-29 18:03:00,2014-06-29 18:10:00,7.316666666666666,84.2,cloudy,184,19.0,279,15.0
2331523,Female,2014-06-29 13:32:00,2014-06-29 13:36:00,3.9166666666666665,82.9,cloudy,177,15.0,313,19.0
2341092,Female,2014-06-29 20:29:00,2014-06-29 20:36:00,6.516666666666668,81.0,cloudy,117,23.0,229,19.0
2346782,Male,2014-06-30 10:48:00,2014-06-30 10:51:00,2.083333333333333,78.1,cloudy,94,19.0,141,23.0
2343070,Male,2014-06-30 05:33:00,2014-06-30 05:49:00,15.75,73.0,cloudy,276,11.0,92,19.0
2352743,Male,2014-06-30 17:32:00,2014-06-30 17:38:00,6.116666666666666,84.0,cloudy,75,23.0,66,19.0
2345457,Male,2014-06-30 08:52:00,2014-06-30 09:09:00,16.383333333333333,75.0,cloudy,191,23.0,97,35.0
2342802,Male,2014-06-29 23:58:00,2014-06-30 00:04:00,6.0,78.1,cloudy,174,23.0,50,27.0
2345879,Female,2014-06-30 09:17:00,2014-06-30 09:26:00,8.55,78.1,cloudy,27,19.0,60,19.0
2354004,Female,2014-06-30 18:25:00,2014-06-30 18:31:00,5.583333333333332,82.0,tstorms,84,19.0,233,15.0
2345267,Female,2014-06-30 08:42:00,2014-06-30 08:49:00,6.616666666666666,75.0,cloudy,21,15.0,75,23.0
2341906,Male,2014-06-29 21:33:00,2014-06-29 21:41:00,8.016666666666667,79.0,cloudy,337,19.0,301,19.0
2353195,Male,2014-06-30 17:47:00,2014-06-30 17:57:00,10.3,84.0,cloudy,284,23.0,174,23.0
2351576,Female,2014-06-30 16:52:00,2014-06-30 17:11:00,19.1,84.0,cloudy,47,19.0,192,39.0
2343316,Female,2014-06-30 06:44:00,2014-06-30 06:56:00,12.933333333333335,73.0,cloudy,67,15.0,58,19.0
2345673,Male,2014-06-30 09:03:00,2014-06-30 09:15:00,11.433333333333335,78.1,cloudy,91,31.0,52,31.0
2350060,Female,2014-06-30 15:31:00,2014-06-30 15:40:00,9.0,84.9,cloudy,241,15.0,137,15.0
2332386,Male,2014-06-29 14:03:00,2014-06-29 14:19:00,15.433333333333335,84.0,cloudy,56,19.0,106,27.0
2354685,Male,2014-06-30 19:17:00,2014-06-30 19:21:00,3.95,73.0,tstorms,77,23.0,66,19.0
2353543,Male,2014-06-30 18:02:00,2014-06-30 18:05:00,3.2666666666666666,82.0,tstorms,302,19.0,190,15.0
2334165,Female,2014-06-29 15:05:00,2014-06-29 15:43:00,38.11666666666667,82.9,cloudy,294,15.0,177,15.0
2335183,Male,2014-06-29 15:44:00,2014-06-29 16:08:00,23.86666666666667,82.9,cloudy,334,19.0,93,15.0
2352396,Female,2014-06-30 17:20:00,2014-06-30 17:46:00,26.266666666666666,84.0,cloudy,208,15.0,219,11.0
2333734,Male,2014-06-29 14:49:00,2014-06-29 14:58:00,9.233333333333333,84.0,cloudy,5,19.0,76,39.0
2352908,Male,2014-06-30 17:38:00,2014-06-30 17:40:00,2.3833333333333333,84.0,cloudy,268,15.0,268,15.0
2334646,Male,2014-06-29 15:23:00,2014-06-29 15:34:00,10.966666666666667,82.9,cloudy,58,19.0,143,15.0
2347029,Male,2014-06-30 11:16:00,2014-06-30 11:20:00,3.733333333333333,79.0,cloudy,192,39.0,91,31.0
2341046,Male,2014-06-29 20:26:00,2014-06-29 20:39:00,13.583333333333336,81.0,cloudy,116,15.0,216,15.0
2351755,Male,2014-06-30 17:00:00,2014-06-30 17:06:00,6.016666666666668,84.0,cloudy,276,11.0,116,15.0
2339161,Female,2014-06-29 18:39:00,2014-06-29 18:45:00,5.883333333333334,84.2,cloudy,24,15.0,47,19.0
2332742,Male,2014-06-29 14:15:00,2014-06-29 14:25:00,9.166666666666666,84.0,cloudy,111,19.0,110,23.0
2342671,Male,2014-06-29 23:20:00,2014-06-29 23:30:00,10.45,78.1,cloudy,76,39.0,110,23.0
2339391,Male,2014-06-29 18:50:00,2014-06-29 18:57:00,6.666666666666668,84.2,cloudy,66,19.0,44,27.0
2337832,Male,2014-06-29 17:32:00,2014-06-29 17:42:00,10.433333333333334,84.9,cloudy,138,15.0,110,23.0
2352083,Female,2014-06-30 17:10:00,2014-06-30 17:17:00,7.183333333333334,84.0,cloudy,26,31.0,43,43.0
2336923,Female,2014-06-29 16:51:00,2014-06-29 16:59:00,8.133333333333333,84.9,cloudy,324,15.0,144,15.0
2353328,Male,2014-06-30 17:53:00,2014-06-30 18:00:00,7.7,84.0,cloudy,75,23.0,56,19.0
2344939,Female,2014-06-30 08:28:00,2014-06-30 08:33:00,4.766666666666667,75.0,cloudy,290,15.0,123,15.0
2337622,Male,2014-06-29 17:22:00,2014-06-29 17:24:00,2.4166666666666665,84.9,cloudy,48,27.0,74,23.0
2353293,Male,2014-06-30 17:51:00,2014-06-30 18:01:00,10.216666666666667,84.0,cloudy,98,15.0,195,31.0
2353640,Male,2014-06-30 18:06:00,2014-06-30 18:17:00,10.583333333333334,82.0,tstorms,69,19.0,222,19.0
2354232,Male,2014-06-30 18:38:00,2014-06-30 18:44:00,6.666666666666668,82.0,tstorms,198,19.0,66,19.0
2343124,Male,2014-06-30 06:07:00,2014-06-30 06:10:00,3.066666666666667,73.0,cloudy,173,15.0,173,15.0
2344561,Female,2014-06-30 08:12:00,2014-06-30 08:27:00,15.666666666666664,75.0,cloudy,183,15.0,91,31.0
2353009,Male,2014-06-30 17:41:00,2014-06-30 17:52:00,11.966666666666667,84.0,cloudy,195,31.0,174,23.0
2340717,Male,2014-06-29 20:04:00,2014-06-29 20:16:00,12.133333333333333,81.0,cloudy,177,15.0,313,19.0
2335547,Male,2014-06-29 15:57:00,2014-06-29 16:18:00,20.883333333333333,82.9,cloudy,143,15.0,17,15.0
2340288,Male,2014-06-29 19:40:00,2014-06-29 20:01:00,20.816666666666666,82.0,cloudy,220,19.0,309,11.0
2352939,Female,2014-06-30 17:36:00,2014-06-30 17:50:00,14.416666666666664,84.0,cloudy,308,11.0,239,15.0
2337929,Male,2014-06-29 17:36:00,2014-06-29 18:02:00,25.55,84.9,cloudy,62,27.0,284,23.0
2346751,Female,2014-06-30 10:46:00,2014-06-30 11:12:00,25.41666666666667,78.1,cloudy,28,15.0,113,15.0
2345641,Male,2014-06-30 09:03:00,2014-06-30 09:15:00,11.933333333333335,78.1,cloudy,198,19.0,86,15.0
2353343,Male,2014-06-30 17:53:00,2014-06-30 18:01:00,8.116666666666667,84.0,cloudy,51,31.0,198,19.0
2347695,Male,2014-06-30 12:16:00,2014-06-30 12:32:00,16.316666666666666,82.0,cloudy,232,23.0,347,15.0
2354109,Female,2014-06-30 18:31:00,2014-06-30 18:33:00,2.533333333333333,82.0,tstorms,60,19.0,93,15.0
2353112,Male,2014-06-30 17:44:00,2014-06-30 17:47:00,3.15,84.0,cloudy,240,23.0,254,15.0
2353636,Female,2014-06-30 18:06:00,2014-06-30 18:14:00,8.233333333333333,82.0,tstorms,283,23.0,59,19.0
2346531,Female,2014-06-30 10:25:00,2014-06-30 10:37:00,12.616666666666667,78.1,cloudy,111,19.0,26,31.0
2350667,Female,2014-06-30 16:12:00,2014-06-30 16:29:00,16.833333333333332,84.0,cloudy,331,19.0,163,15.0
2352263,Male,2014-06-30 17:13:00,2014-06-30 17:23:00,10.216666666666667,84.0,cloudy,36,31.0,134,19.0
2343139,Male,2014-06-30 06:15:00,2014-06-30 06:26:00,10.483333333333333,73.0,cloudy,91,31.0,5,19.0
2346334,Female,2014-06-30 10:02:00,2014-06-30 10:09:00,7.4,78.1,cloudy,278,15.0,184,19.0
2352069,Male,2014-06-30 17:10:00,2014-06-30 17:18:00,8.55,84.0,cloudy,111,19.0,91,31.0
2331932,Female,2014-06-29 13:48:00,2014-06-29 13:58:00,10.4,82.9,cloudy,20,15.0,94,19.0
2331609,Female,2014-06-29 13:35:00,2014-06-29 13:55:00,19.766666666666666,82.9,cloudy,35,39.0,177,15.0
2343604,Male,2014-06-30 07:15:00,2014-06-30 07:22:00,6.9833333333333325,73.0,cloudy,321,19.0,49,27.0
2333195,Female,2014-06-29 14:30:00,2014-06-29 14:41:00,11.316666666666665,84.0,cloudy,165,19.0,154,15.0
2337860,Male,2014-06-29 17:33:00,2014-06-29 17:40:00,7.25,84.9,cloudy,247,15.0,322,15.0
2343204,Male,2014-06-30 06:31:00,2014-06-30 06:43:00,12.5,73.0,cloudy,185,11.0,327,19.0
2343372,Male,2014-06-30 06:49:00,2014-06-30 06:54:00,5.533333333333332,73.0,cloudy,50,27.0,197,19.0
2353786,Male,2014-06-30 18:13:00,2014-06-30 18:16:00,2.783333333333333,82.0,tstorms,311,15.0,243,15.0
2348832,Male,2014-06-30 13:51:00,2014-06-30 13:58:00,6.966666666666668,84.9,cloudy,215,15.0,217,15.0
2347916,Male,2014-06-30 12:35:00,2014-06-30 12:45:00,10.116666666666667,82.0,cloudy,99,19.0,100,23.0
2351389,Male,2014-06-30 16:49:00,2014-06-30 16:53:00,3.816666666666667,84.0,cloudy,100,23.0,47,19.0
2347162,Female,2014-06-30 11:28:00,2014-06-30 11:38:00,9.95,79.0,cloudy,5,19.0,81,39.0
2351953,Male,2014-06-30 17:07:00,2014-06-30 17:22:00,15.866666666666667,84.0,cloudy,80,19.0,5,19.0
2343136,Male,2014-06-30 06:14:00,2014-06-30 06:26:00,12.016666666666667,73.0,cloudy,137,15.0,50,27.0
2345949,Female,2014-06-30 09:23:00,2014-06-30 09:32:00,8.833333333333334,78.1,cloudy,195,31.0,100,23.0
2336436,Male,2014-06-29 16:31:00,2014-06-29 16:43:00,11.983333333333333,84.9,cloudy,129,15.0,342,15.0
2353707,Male,2014-06-30 18:09:00,2014-06-30 18:20:00,11.616666666666667,82.0,tstorms,306,15.0,316,19.0
2340111,Male,2014-06-29 19:31:00,2014-06-29 19:42:00,11.2,82.0,cloudy,338,15.0,341,19.0
2340435,Female,2014-06-29 19:44:00,2014-06-29 19:50:00,5.716666666666668,82.0,cloudy,300,15.0,332,15.0
2352062,Male,2014-06-30 17:09:00,2014-06-30 17:19:00,9.75,84.0,cloudy,287,27.0,110,23.0
2336716,Female,2014-06-29 16:43:00,2014-06-29 17:04:00,21.78333333333333,84.9,cloudy,131,15.0,157,15.0
2344547,Male,2014-06-30 08:11:00,2014-06-30 08:26:00,15.133333333333333,75.0,cloudy,171,11.0,36,31.0
2347859,Male,2014-06-30 12:30:00,2014-06-30 12:55:00,24.016666666666666,82.0,cloudy,334,19.0,173,15.0
2345740,Male,2014-06-30 09:09:00,2014-06-30 09:18:00,8.566666666666666,78.1,cloudy,91,31.0,43,43.0
2331961,Male,2014-06-29 13:48:00,2014-06-29 13:56:00,7.566666666666666,82.9,cloudy,196,19.0,43,43.0
2349634,Female,2014-06-30 15:00:00,2014-06-30 15:12:00,12.483333333333333,84.9,cloudy,287,27.0,287,27.0
2347818,Male,2014-06-30 12:27:00,2014-06-30 12:33:00,5.95,82.0,cloudy,36,31.0,134,19.0
2344695,Female,2014-06-30 08:18:00,2014-06-30 08:30:00,12.616666666666667,75.0,cloudy,192,39.0,110,23.0
2351968,Female,2014-06-30 17:07:00,2014-06-30 17:22:00,15.55,84.0,cloudy,48,27.0,332,15.0
2349769,Female,2014-06-30 15:11:00,2014-06-30 15:29:00,17.7,84.9,cloudy,69,19.0,143,15.0
2339858,Male,2014-06-29 19:17:00,2014-06-29 19:22:00,4.883333333333334,82.0,cloudy,223,15.0,225,15.0
2347741,Female,2014-06-30 12:16:00,2014-06-30 13:14:00,58.56666666666667,82.0,cloudy,52,31.0,52,31.0
2345428,Female,2014-06-30 08:51:00,2014-06-30 09:00:00,8.55,75.0,cloudy,346,15.0,233,15.0
2353422,Male,2014-06-30 17:57:00,2014-06-30 18:05:00,8.15,84.0,cloudy,68,23.0,282,15.0
