id,engine_no,time_in_cycles,operational_setting_1,operational_setting_2,operational_setting_3,sensor_measurement_1,sensor_measurement_2,sensor_measurement_3,sensor_measurement_4,sensor_measurement_5,sensor_measurement_6,sensor_measurement_7,sensor_measurement_8,sensor_measurement_9,sensor_measurement_10,sensor_measurement_11,sensor_measurement_12,sensor_measurement_13,sensor_measurement_14,sensor_measurement_15,sensor_measurement_16,sensor_measurement_17,sensor_measurement_18,sensor_measurement_19,sensor_measurement_20,sensor_measurement_21,time
793,3,174,34.9982,0.8417,100.0,449.44,555.58,1362.66,1129.27,5.48,7.99,195.51,2223.1,8366.83,1.03,41.94,184.85,2388.17,8074.61,9.245,0.02,333,2223,100.0,14.76,9.0653,2000-01-06 12:10:00
262,1,263,20.0005,0.7003,100.0,491.19,607.29,1485.86,1243.9,9.35,13.61,336.32,2324.03,8735.89,1.08,44.28,317.37,2388.17,8073.08,9.1316,0.02,365,2324,100.0,24.68,14.7969,2000-01-02 19:40:00
83,1,84,20.0031,0.7,100.0,491.19,606.79,1469.57,1238.58,9.35,13.61,332.53,2323.7,8702.15,1.07,43.94,313.84,2387.83,8055.89,9.1847,0.02,364,2324,100.0,24.43,14.7178,2000-01-01 13:50:00
479,2,159,0.0026,0.0016,100.0,518.67,642.3,1591.93,1402.39,14.62,21.61,553.26,2388.05,9052.71,1.3,47.43,521.77,2388.06,8131.65,8.4211,0.03,393,2388,100.0,39.02,23.2189,2000-01-04 07:50:00
282,1,283,0.0026,0.0,100.0,518.67,642.63,1588.31,1407.42,14.62,21.58,559.9,2388.21,9076.58,1.31,47.55,528.45,2388.18,8160.17,8.307,0.03,394,2388,100.0,39.31,23.568,2000-01-02 23:00:00
538,2,218,9.9983,0.2514,100.0,489.05,604.78,1500.15,1311.09,10.52,15.49,393.82,2318.97,8780.31,1.26,45.51,371.76,2388.17,8129.32,8.6958,0.03,369,2319,100.0,28.61,16.964000000000002,2000-01-04 17:40:00
35,1,36,41.9996,0.8402,100.0,445.0,548.75,1339.51,1111.43,3.91,5.7,137.71,2211.84,8298.92,1.02,41.66,129.9,2387.98,8071.54,9.3344,0.02,329,2212,100.0,10.58,6.3067,2000-01-01 05:50:00
289,1,290,10.0065,0.2502,100.0,489.05,604.32,1497.66,1299.22,10.52,15.46,399.91,2319.18,8812.72,1.27,45.41,376.74,2388.36,8154.71,8.5457,0.03,370,2319,100.0,28.81,17.2731,2000-01-03 00:10:00
559,2,239,10.0044,0.2513,100.0,489.05,604.86,1514.65,1309.12,10.52,15.5,394.4,2319.02,8791.35,1.26,45.56,371.22,2388.2,8135.77,8.6854,0.03,372,2319,100.0,28.64,17.0496,2000-01-04 21:10:00
777,3,158,42.0033,0.84,100.0,445.0,549.43,1355.52,1125.51,3.91,5.7,139.23,2212.06,8323.72,1.03,41.75,131.6,2388.12,8089.38,9.2777,0.02,330,2212,100.0,10.62,6.3918,2000-01-06 09:30:00
434,2,114,20.0075,0.7001,100.0,491.19,606.84,1488.89,1246.02,9.35,13.65,334.38,2323.9,8732.8,1.08,44.09,315.16,2388.06,8058.07,9.2187,0.02,365,2324,100.0,24.71,14.7727,2000-01-04 00:20:00
611,2,291,42.0055,0.84,100.0,445.0,550.15,1362.85,1142.72,3.91,5.72,138.36,2211.94,8339.17,1.02,42.59,130.24,2388.03,8097.77,9.4804,0.02,334,2212,100.0,10.52,6.2306,2000-01-05 05:50:00
225,1,226,35.0033,0.84,100.0,449.44,555.31,1359.02,1116.75,5.48,7.97,194.78,2223.01,8350.81,1.02,41.68,183.02,2388.04,8067.6,9.2774,0.02,333,2223,100.0,15.02,8.9524,2000-01-02 13:30:00
651,3,32,10.0034,0.2502,100.0,489.05,604.4,1495.03,1295.49,10.52,15.48,396.05,2318.88,8776.16,1.26,45.28,373.2,2388.1,8132.38,8.5913,0.03,368,2319,100.0,28.77,17.2713,2000-01-05 12:30:00
595,2,275,35.0055,0.84,100.0,449.44,556.08,1370.15,1144.42,5.48,8.0,194.28,2223.02,8357.95,1.02,42.27,182.77,2388.15,8066.53,9.3835,0.02,335,2223,100.0,14.82,8.7855,2000-01-05 03:10:00
167,1,168,35.0072,0.8408,100.0,449.44,554.56,1359.24,1122.2,5.48,7.97,194.26,2222.83,8343.54,1.02,41.64,182.5,2387.95,8062.85,9.3146,0.02,332,2223,100.0,14.86,9.0275,2000-01-02 03:50:00
260,1,261,41.9997,0.84,100.0,445.0,548.83,1349.98,1127.96,3.91,5.69,139.12,2212.09,8335.55,1.03,42.01,131.15,2388.22,8098.4,9.2483,0.02,331,2212,100.0,10.5,6.4679,2000-01-02 19:20:00
139,1,140,0.0009,0.0002,100.0,518.67,641.74,1588.39,1391.63,14.62,21.58,553.22,2387.94,9033.82,1.3,46.84,520.84,2387.91,8129.47,8.4,0.03,391,2388,100.0,38.95,23.3584,2000-01-01 23:10:00
288,1,289,41.9986,0.84,100.0,445.0,549.2,1351.64,1128.54,3.91,5.69,140.08,2212.23,8349.72,1.03,42.2,133.09,2388.41,8114.22,9.2202,0.02,333,2212,100.0,10.81,6.4002,2000-01-03 00:00:00
650,3,31,10.0025,0.25,100.0,489.05,604.86,1498.97,1300.06,10.52,15.48,395.91,2318.9,8786.83,1.26,45.35,372.83,2388.13,8136.05,8.5768,0.03,368,2319,100.0,28.74,17.2396,2000-01-05 12:20:00
184,1,185,9.998,0.2518,100.0,489.05,604.7,1487.83,1304.36,10.52,15.46,394.18,2318.7,8770.5,1.26,44.95,371.75,2387.98,8129.38,8.5802,0.03,368,2319,100.0,28.65,17.1736,2000-01-02 06:40:00
821,3,202,42.0064,0.84,100.0,445.0,549.06,1351.15,1126.16,3.91,5.71,140.38,2212.08,8335.73,1.03,41.98,131.58,2388.14,8101.38,9.2374,0.02,330,2212,100.0,10.61,6.511,2000-01-06 16:50:00
796,3,177,20.0047,0.7013,100.0,491.19,607.29,1482.41,1250.6,9.35,13.64,336.44,2324.05,8733.35,1.08,44.26,316.92,2388.17,8066.47,9.1149,0.02,365,2324,100.0,24.53,14.8078,2000-01-06 12:40:00
740,3,121,25.0012,0.6211,60.0,462.54,536.16,1255.48,1045.45,7.05,9.01,175.63,1915.38,8003.83,0.94,36.66,164.77,2028.34,7880.81,10.8502,0.02,307,1915,84.93,14.3,8.5979,2000-01-06 03:20:00
465,2,145,41.9995,0.8413,100.0,445.0,549.3,1347.35,1126.69,3.91,5.71,139.0,2211.9,8315.97,1.02,41.98,130.91,2387.91,8086.18,9.343,0.02,330,2212,100.0,10.6,6.3849,2000-01-04 05:30:00
409,2,89,25.0059,0.6211,60.0,462.54,536.28,1256.77,1041.22,7.05,9.03,175.78,1915.31,8006.35,0.94,36.59,164.51,2028.18,7870.66,10.8489,0.02,305,1915,84.93,14.43,8.5451,2000-01-03 20:10:00
325,2,5,24.9999,0.62,60.0,462.54,537.0,1259.55,1043.95,7.05,9.03,175.64,1915.26,8012.87,0.94,36.34,165.3,2028.13,7867.08,10.8841,0.02,307,1915,84.93,14.26,8.5789,2000-01-03 06:10:00
546,2,226,9.9993,0.25,100.0,489.05,605.21,1512.12,1308.88,10.52,15.49,394.3,2318.97,8781.76,1.26,45.38,370.91,2388.22,8125.68,8.6804,0.03,371,2319,100.0,28.5,17.1838,2000-01-04 19:00:00
792,3,173,25.0065,0.62,60.0,462.54,536.61,1244.8,1046.45,7.05,9.01,175.85,1915.43,8014.09,0.94,36.63,164.84,2028.29,7882.17,10.7961,0.02,305,1915,84.93,14.27,8.6309,2000-01-06 12:00:00
340,2,20,0.0013,0.0,100.0,518.67,641.71,1590.66,1402.08,14.62,21.61,554.16,2388.05,9047.28,1.3,47.18,521.73,2388.06,8132.47,8.3901,0.03,391,2388,100.0,39.1,23.4692,2000-01-03 08:40:00
584,2,264,0.0002,0.0,100.0,518.67,643.25,1597.01,1423.87,14.62,21.61,552.85,2388.17,9066.22,1.3,47.94,520.39,2388.09,8141.51,8.4701,0.03,395,2388,100.0,38.74,23.2544,2000-01-05 01:20:00
617,2,297,24.9993,0.6205,60.0,462.54,537.21,1264.64,1070.69,7.05,9.03,174.94,1915.47,8027.48,0.94,37.38,163.82,2028.42,7885.78,11.0337,0.02,308,1915,84.93,14.09,8.5068,2000-01-05 06:50:00
55,1,56,20.0018,0.7,100.0,491.19,605.96,1478.09,1241.52,9.35,13.61,333.13,2323.69,8713.43,1.07,44.08,313.51,2387.8,8052.98,9.189,0.02,362,2324,100.0,24.42,14.5716,2000-01-01 09:10:00
696,3,77,0.0009,0.0017,100.0,518.67,642.16,1588.17,1397.94,14.62,21.6,556.68,2388.08,9064.76,1.3,47.3,523.73,2388.07,8146.6,8.3629,0.03,393,2388,100.0,39.11,23.476,2000-01-05 20:00:00
828,3,209,20.0033,0.7,100.0,491.19,607.43,1482.99,1250.28,9.35,13.64,337.27,2324.15,8742.96,1.08,44.55,318.41,2388.29,8075.66,9.1121,0.02,365,2324,100.0,24.63,14.8223,2000-01-06 18:00:00
814,3,195,35.0058,0.84,100.0,449.44,555.28,1366.23,1120.92,5.48,7.99,195.69,2223.15,8366.06,1.03,41.81,184.95,2388.27,8083.37,9.2435,0.02,333,2223,100.0,14.88,8.9352,2000-01-06 15:40:00
664,3,45,25.006,0.6202,60.0,462.54,536.19,1252.9,1044.37,7.05,9.01,176.4,1915.35,8013.42,0.94,36.47,165.29,2028.2,7872.6,10.8179,0.02,308,1915,84.93,14.48,8.6027,2000-01-05 14:40:00
656,3,37,10.0064,0.25,100.0,489.05,604.38,1495.98,1305.73,10.52,15.48,395.54,2318.86,8782.9,1.26,44.98,373.32,2388.03,8136.45,8.5953,0.03,368,2319,100.0,28.83,17.137,2000-01-05 13:20:00
286,1,287,41.9989,0.84,100.0,445.0,549.48,1358.59,1129.22,3.91,5.69,140.73,2212.29,8345.25,1.03,42.22,132.15,2388.34,8110.7,9.2351,0.02,332,2212,100.0,10.68,6.3814,2000-01-02 23:40:00
163,1,164,0.0005,0.0001,100.0,518.67,642.03,1582.24,1381.65,14.62,21.57,552.92,2388.01,9046.81,1.3,46.98,520.35,2387.98,8126.93,8.3579,0.03,390,2388,100.0,38.83,23.3056,2000-01-02 03:10:00
496,2,176,42.0036,0.8417,100.0,445.0,549.78,1347.81,1123.17,3.91,5.71,138.23,2211.95,8320.14,1.02,42.17,130.66,2387.99,8081.41,9.3494,0.02,331,2212,100.0,10.75,6.3057,2000-01-04 10:40:00
539,2,219,0.0001,0.0003,100.0,518.67,642.39,1593.51,1411.1,14.62,21.61,553.21,2388.11,9058.41,1.3,47.63,521.31,2388.08,8134.25,8.4503,0.03,393,2388,100.0,38.8,23.2526,2000-01-04 17:50:00
734,3,115,35.006,0.84,100.0,449.44,555.96,1363.82,1130.4,5.48,7.99,195.3,2223.04,8355.8,1.03,41.66,184.51,2388.12,8077.27,9.2275,0.02,335,2223,100.0,14.9,8.9598,2000-01-06 02:20:00
482,2,162,42.0076,0.84,100.0,445.0,549.62,1356.89,1128.49,3.91,5.72,138.53,2211.89,8315.69,1.02,42.02,130.41,2387.92,8081.71,9.3541,0.02,330,2212,100.0,10.48,6.3066,2000-01-04 08:20:00
523,2,203,25.0024,0.6206,60.0,462.54,537.3,1263.03,1049.22,7.05,9.03,175.38,1915.39,8008.77,0.94,36.82,164.42,2028.24,7871.47,10.8758,0.02,307,1915,84.93,14.27,8.5427,2000-01-04 15:10:00
844,3,225,42.00100000000001,0.8413,100.0,445.0,549.11,1355.17,1125.82,3.91,5.7,139.66,2212.15,8337.88,1.03,42.06,131.85,2388.21,8101.86,9.2629,0.02,332,2212,100.0,10.67,6.3382,2000-01-06 20:40:00
614,2,294,0.0006,0.0008,100.0,518.67,643.88,1593.31,1434.23,14.62,21.61,551.27,2388.28,9076.48,1.3,48.16,519.91,2388.28,8139.92,8.5105,0.03,396,2388,100.0,38.53,23.1601,2000-01-05 06:20:00
213,1,214,25.0035,0.62,60.0,462.54,536.59,1261.02,1044.6,7.05,9.01,175.8,1915.37,8011.26,0.94,36.6,164.07,2028.24,7872.1,10.8204,0.02,306,1915,84.93,14.41,8.5856,2000-01-02 11:30:00
658,3,39,25.0022,0.6211,60.0,462.54,536.84,1256.16,1048.08,7.05,9.01,175.96,1915.41,8009.67,0.94,36.4,165.6,2028.26,7880.33,10.7715,0.02,306,1915,84.93,14.13,8.6263,2000-01-05 13:40:00
735,3,116,25.0034,0.62,60.0,462.54,536.56,1257.1,1048.28,7.05,9.01,175.9,1915.44,8014.52,0.94,36.32,165.26,2028.3,7875.31,10.8137,0.02,304,1915,84.93,14.29,8.5399,2000-01-06 02:30:00
31,1,32,35.0063,0.84,100.0,449.44,554.87,1349.83,1117.86,5.48,7.97,193.77,2222.81,8346.2,1.02,41.33,182.53,2387.92,8062.45,9.3194,0.02,331,2223,100.0,15.12,8.9317,2000-01-01 05:10:00
390,2,70,9.9993,0.2508,100.0,489.05,604.9,1504.04,1306.32,10.52,15.49,395.38,2318.89,8777.8,1.26,45.31,372.4,2388.03,8126.94,8.6117,0.03,367,2319,100.0,28.75,17.2308,2000-01-03 17:00:00
760,3,141,42.0057,0.84,100.0,445.0,548.99,1341.15,1118.49,3.91,5.71,139.04,2212.0,8333.59,1.03,41.96,130.73,2388.14,8096.99,9.2797,0.02,330,2212,100.0,10.78,6.4552,2000-01-06 06:40:00
657,3,38,35.0011,0.84,100.0,449.44,555.06,1362.46,1126.37,5.48,7.99,195.47,2223.03,8360.29,1.03,41.81,183.44,2388.11,8066.94,9.2512,0.02,333,2223,100.0,14.94,9.0608,2000-01-05 13:30:00
718,3,99,25.0056,0.62,60.0,462.54,536.53,1261.39,1045.65,7.05,9.02,176.21,1915.43,8007.12,0.94,36.49,165.81,2028.33,7879.75,10.8297,0.02,306,1915,84.93,14.39,8.5882,2000-01-05 23:40:00
784,3,165,35.0011,0.84,100.0,449.44,555.27,1361.24,1130.95,5.48,7.99,195.95,2223.11,8360.62,1.03,41.72,184.38,2388.16,8073.8,9.2371,0.02,332,2223,100.0,15.1,9.0651,2000-01-06 10:40:00
203,1,204,42.0005,0.84,100.0,445.0,549.11,1347.56,1115.33,3.91,5.69,138.18,2212.03,8318.21,1.02,41.69,130.25,2388.08,8083.19,9.362,0.02,331,2212,100.0,10.68,6.311,2000-01-02 09:50:00
359,2,39,10.0071,0.25,100.0,489.05,604.31,1494.42,1298.36,10.52,15.49,395.24,2318.83,8779.74,1.26,45.28,371.96,2388.03,8127.25,8.5914,0.03,369,2319,100.0,28.4,17.198,2000-01-03 11:50:00
717,3,98,10.0029,0.2515,100.0,489.05,604.46,1502.16,1298.41,10.52,15.48,396.21,2318.96,8791.09,1.26,45.25,373.1,2388.07,8135.8,8.5852,0.03,368,2319,100.0,28.9,17.2293,2000-01-05 23:30:00
757,3,138,24.999,0.6208,60.0,462.54,536.76,1262.06,1048.29,7.05,9.02,176.83,1915.41,8020.19,0.94,36.62,164.92,2028.27,7879.46,10.8114,0.02,307,1915,84.93,14.26,8.6944,2000-01-06 06:10:00
436,2,116,42.0011,0.84,100.0,445.0,549.62,1345.98,1122.12,3.91,5.71,138.55,2211.84,8318.22,1.02,41.92,130.7,2387.87,8077.75,9.3314,0.02,331,2212,100.0,10.49,6.3718,2000-01-04 00:40:00
135,1,136,19.9984,0.7004,100.0,491.19,606.8,1478.85,1233.36,9.35,13.61,333.0,2323.72,8713.36,1.07,43.72,313.44,2387.85,8056.84,9.1891,0.02,362,2324,100.0,24.41,14.6817,2000-01-01 22:30:00
430,2,110,0.0028,0.0,100.0,518.67,641.9,1586.19,1402.49,14.62,21.61,554.11,2388.05,9053.69,1.3,47.18,522.07,2388.02,8133.99,8.4273,0.03,392,2388,100.0,38.85,23.3925,2000-01-03 23:40:00
724,3,105,19.9995,0.7005,100.0,491.19,607.02,1478.05,1244.46,9.35,13.64,336.75,2323.98,8728.04,1.08,44.23,316.91,2388.11,8068.43,9.1293,0.02,365,2324,100.0,24.63,14.7334,2000-01-06 00:40:00
642,3,23,42.0025,0.84,100.0,445.0,548.83,1346.29,1113.11,3.91,5.7,139.16,2211.95,8325.81,1.02,42.03,130.79,2388.09,8088.39,9.3039,0.02,330,2212,100.0,10.62,6.2996,2000-01-05 11:00:00
406,2,86,20.0066,0.7,100.0,491.19,607.41,1475.23,1241.91,9.35,13.65,334.59,2323.93,8717.26,1.08,44.15,315.29,2388.04,8053.72,9.1984,0.02,364,2324,100.0,24.65,14.7602,2000-01-03 19:40:00
738,3,119,0.0005,0.0,100.0,518.67,641.64,1583.19,1395.92,14.62,21.6,557.36,2388.07,9062.32,1.3,47.49,525.23,2388.05,8145.27,8.3435,0.03,392,2388,100.0,39.05,23.5285,2000-01-06 03:00:00
752,3,133,25.0071,0.6207,60.0,462.54,536.73,1256.07,1037.27,7.05,9.02,176.84,1915.49,8016.27,0.94,36.52,165.17,2028.36,7879.57,10.8002,0.02,308,1915,84.93,14.31,8.6881,2000-01-06 05:20:00
848,3,229,9.9985,0.2519,100.0,489.05,605.09,1498.77,1302.17,10.52,15.48,399.17,2319.11,8810.61,1.27,45.44,375.92,2388.34,8155.15,8.5124,0.03,370,2319,100.0,28.89,17.3343,2000-01-06 21:20:00
819,3,200,0.0002,0.0007,100.0,518.67,642.48,1593.82,1403.18,14.62,21.6,558.43,2388.14,9072.07,1.3,47.5,526.19,2388.14,8151.16,8.3185,0.03,390,2388,100.0,39.24,23.457,2000-01-06 16:30:00
444,2,124,19.9986,0.7001,100.0,491.19,607.31,1487.92,1243.37,9.35,13.65,334.99,2323.86,8721.8,1.08,44.27,315.52,2388.02,8058.86,9.1539,0.02,365,2324,100.0,24.64,14.7913,2000-01-04 02:00:00
507,2,187,25.0079,0.621,60.0,462.54,536.79,1267.5,1044.27,7.05,9.03,175.09,1915.31,8008.73,0.94,36.68,164.63,2028.24,7867.48,10.8825,0.02,306,1915,84.93,14.39,8.6029,2000-01-04 12:30:00
567,2,247,35.0026,0.8412,100.0,449.44,556.19,1372.84,1134.82,5.48,8.0,194.07,2223.02,8353.44,1.02,42.23,182.38,2388.15,8065.29,9.3679,0.02,335,2223,100.0,14.67,8.8561,2000-01-04 22:30:00
600,2,280,35.0039,0.8415,100.0,449.44,557.08,1376.88,1140.42,5.48,8.0,194.3,2223.05,8366.42,1.02,42.29,182.27,2388.16,8069.51,9.3743,0.02,337,2223,100.0,14.72,8.8314,2000-01-05 04:00:00
212,1,213,35.0074,0.84,100.0,449.44,555.73,1354.63,1113.96,5.48,7.98,194.94,2222.94,8348.13,1.02,41.64,183.36,2388.05,8069.55,9.2956,0.02,332,2223,100.0,14.96,8.9486,2000-01-02 11:20:00
8,1,9,42.0016,0.84,100.0,445.0,549.55,1342.85,1101.67,3.91,5.7,138.02,2211.9,8307.81,1.02,41.44,129.65,2388.0,8071.13,9.3384,0.02,328,2212,100.0,10.63,6.3055,2000-01-01 01:20:00
306,1,307,42.0038,0.84,100.0,445.0,549.93,1363.45,1137.96,3.91,5.69,141.34,2212.37,8363.26,1.04,42.5,133.13,2388.51,8125.15,9.1589,0.02,332,2212,100.0,10.81,6.459,2000-01-03 03:00:00
108,1,109,10.003,0.25,100.0,489.05,604.47,1488.78,1294.97,10.52,15.46,394.06,2318.66,8775.38,1.26,45.03,370.39,2387.88,8125.0,8.6277,0.03,369,2319,100.0,28.69,17.2045,2000-01-01 18:00:00
744,3,125,20.0033,0.7003,100.0,491.19,606.49,1484.78,1244.86,9.35,13.63,336.82,2323.94,8731.29,1.08,44.09,316.73,2388.18,8070.76,9.1229,0.02,365,2324,100.0,24.72,14.8731,2000-01-06 04:00:00
836,3,217,20.0019,0.7,100.0,491.19,607.46,1476.23,1250.39,9.35,13.64,338.26,2324.14,8741.9,1.08,44.46,317.47,2388.3,8076.99,9.0995,0.02,367,2324,100.0,24.97,14.8945,2000-01-06 19:20:00
176,1,177,19.9999,0.7011,100.0,491.19,606.63,1472.26,1237.47,9.35,13.61,333.76,2323.77,8709.96,1.07,43.88,314.35,2387.86,8057.58,9.1902,0.02,363,2324,100.0,24.53,14.6337,2000-01-02 05:20:00
703,3,84,9.9999,0.25,100.0,489.05,604.49,1494.74,1294.07,10.52,15.48,396.11,2318.89,8781.99,1.26,45.05,373.02,2388.09,8133.76,8.5869,0.03,368,2319,100.0,28.75,17.282,2000-01-05 21:10:00
674,3,55,9.9985,0.2509,100.0,489.05,604.54,1499.4,1308.08,10.52,15.48,396.18,2318.83,8776.65,1.26,45.29,372.91,2388.08,8133.39,8.5892,0.03,368,2319,100.0,28.74,17.2626,2000-01-05 16:20:00
248,1,249,42.0024,0.8409,100.0,445.0,548.95,1346.85,1118.97,3.91,5.69,140.21,2212.07,8324.3,1.02,41.77,130.68,2388.17,8093.56,9.2824,0.02,330,2212,100.0,10.68,6.3449,2000-01-02 17:20:00
45,1,46,0.002,0.0,100.0,518.67,642.87,1577.07,1404.99,14.62,21.58,551.15,2387.43,9036.5,1.3,47.14,519.26,2387.45,8120.96,8.4421,0.03,389,2388,100.0,38.95,23.1802,2000-01-01 07:30:00
159,1,160,0.0029,0.0009,100.0,518.67,642.06,1580.22,1393.23,14.62,21.58,553.3,2387.93,9053.32,1.3,47.13,521.49,2387.98,8129.08,8.3918,0.03,392,2388,100.0,39.2,23.5729,2000-01-02 02:30:00
266,1,267,20.0002,0.7,100.0,491.19,607.44,1479.5,1253.37,9.35,13.61,336.58,2324.06,8736.16,1.08,44.49,316.96,2388.18,8074.89,9.1133,0.02,366,2324,100.0,24.61,14.7606,2000-01-02 20:20:00
661,3,42,25.0007,0.62,60.0,462.54,536.6,1258.48,1040.24,7.05,9.01,176.61,1915.4,8014.27,0.94,36.64,165.04,2028.25,7879.6,10.8301,0.02,307,1915,84.93,14.21,8.6573,2000-01-05 14:10:00
80,1,81,20.0068,0.7005,100.0,491.19,606.94,1473.75,1233.96,9.35,13.61,332.48,2323.7,8713.87,1.07,43.87,313.92,2387.85,8054.25,9.18,0.02,364,2324,100.0,24.42,14.6309,2000-01-01 13:20:00
307,1,308,42.0074,0.8412,100.0,445.0,549.88,1357.0,1132.47,3.91,5.69,141.26,2212.46,8366.82,1.04,42.42,133.22,2388.48,8126.42,9.1432,0.02,332,2212,100.0,10.66,6.4843,2000-01-03 03:10:00
663,3,44,25.0066,0.6204,60.0,462.54,536.22,1258.21,1043.88,7.05,9.01,176.02,1915.38,8008.94,0.94,36.53,165.68,2028.37,7880.88,10.8142,0.02,305,1915,84.93,14.49,8.5888,2000-01-05 14:30:00
268,1,269,20.0059,0.7,100.0,491.19,607.65,1487.92,1252.67,9.35,13.6,337.09,2324.0,8740.45,1.08,44.41,316.67,2388.21,8075.13,9.1096,0.02,364,2324,100.0,24.7,14.7164,2000-01-02 20:40:00
517,2,197,0.0022,0.0014,100.0,518.67,642.69,1587.26,1409.53,14.62,21.61,553.56,2388.11,9050.08,1.3,47.45,521.44,2388.08,8136.6,8.433,0.03,394,2388,100.0,38.98,23.3108,2000-01-04 14:10:00
320,1,321,42.0058,0.84,100.0,445.0,549.71,1368.61,1147.0,3.91,5.7,143.06,2212.51,8384.47,1.05,42.56,134.79,2388.61,8138.46,9.1322,0.02,335,2212,100.0,10.81,6.459,2000-01-03 05:20:00
645,3,26,25.0017,0.62,60.0,462.54,536.74,1254.15,1037.46,7.05,9.01,176.28,1915.36,8008.24,0.94,36.39,165.35,2028.24,7874.86,10.8214,0.02,308,1915,84.93,14.27,8.5793,2000-01-05 11:30:00
267,1,268,0.0009,0.0002,100.0,518.67,642.58,1594.92,1399.39,14.62,21.58,559.32,2388.17,9073.34,1.31,47.34,527.07,2388.13,8152.64,8.3204,0.03,394,2388,100.0,39.37,23.5567,2000-01-02 20:30:00
97,1,98,10.0022,0.2515,100.0,489.05,604.08,1495.81,1303.74,10.52,15.47,393.61,2318.65,8755.21,1.26,44.94,370.9,2387.86,8129.98,8.6377,0.03,369,2319,100.0,28.55,17.1995,2000-01-01 16:10:00
536,2,216,42.00100000000001,0.84,100.0,445.0,549.87,1355.82,1132.12,3.91,5.71,138.6,2211.87,8322.39,1.02,42.18,130.1,2387.99,8083.08,9.4086,0.02,331,2212,100.0,10.38,6.3828,2000-01-04 17:20:00
404,2,84,41.99800000000001,0.8419,100.0,445.0,549.18,1344.75,1121.46,3.91,5.72,138.46,2211.88,8316.03,1.02,42.05,130.64,2387.91,8079.79,9.3356,0.02,329,2212,100.0,10.65,6.4072,2000-01-03 19:20:00
249,1,250,35.0048,0.84,100.0,449.44,554.89,1357.53,1122.6,5.48,7.97,195.61,2223.07,8355.65,1.03,41.7,184.67,2388.24,8076.85,9.2412,0.02,334,2223,100.0,15.0,9.0137,2000-01-02 17:30:00
18,1,19,20.0031,0.7,100.0,491.19,606.65,1472.33,1237.74,9.35,13.61,332.99,2323.67,8710.08,1.07,43.98,312.78,2387.8,8052.35,9.2416,0.02,363,2324,100.0,24.14,14.6014,2000-01-01 03:00:00
497,2,177,25.0024,0.62,60.0,462.54,536.99,1255.83,1053.04,7.05,9.03,175.66,1915.36,8011.85,0.94,36.65,165.0,2028.21,7873.73,10.8943,0.02,308,1915,84.93,14.29,8.5773,2000-01-04 10:50:00
508,2,188,42.0066,0.84,100.0,445.0,549.54,1357.89,1132.36,3.91,5.71,138.53,2211.88,8314.82,1.02,42.06,130.84,2387.97,8086.17,9.3594,0.02,332,2212,100.0,10.56,6.4369,2000-01-04 12:40:00
166,1,167,20.0061,0.7,100.0,491.19,607.12,1467.56,1241.36,9.35,13.61,333.87,2323.76,8713.3,1.07,44.03,314.03,2387.88,8056.28,9.1756,0.02,361,2324,100.0,24.51,14.7196,2000-01-02 03:40:00
25,1,26,19.9999,0.7,100.0,491.19,606.21,1477.25,1241.63,9.35,13.61,332.88,2323.73,8707.52,1.07,43.72,313.13,2387.83,8057.07,9.2044,0.02,363,2324,100.0,24.4,14.6063,2000-01-01 04:10:00
492,2,172,0.0028,0.0,100.0,518.67,642.8,1592.74,1403.79,14.62,21.61,553.19,2388.1,9054.33,1.3,47.35,521.91,2388.08,8132.57,8.4205,0.03,392,2388,100.0,38.89,23.3759,2000-01-04 10:00:00
545,2,225,0.0015,0.0,100.0,518.67,642.79,1596.66,1411.56,14.62,21.61,553.57,2388.04,9061.46,1.3,47.68,521.39,2388.07,8133.7,8.4303,0.03,395,2388,100.0,38.66,23.2301,2000-01-04 18:50:00
71,1,72,42.0007,0.84,100.0,445.0,548.97,1351.21,1112.23,3.91,5.7,138.63,2211.95,8308.92,1.02,41.76,129.71,2387.99,8078.28,9.3343,0.02,328,2212,100.0,10.68,6.431,2000-01-01 11:50:00
275,1,276,42.0047,0.8420000000000001,100.0,445.0,548.97,1353.03,1127.3,3.91,5.69,139.75,2212.24,8333.51,1.03,42.12,131.72,2388.24,8102.5,9.2316,0.02,331,2212,100.0,10.6,6.4066,2000-01-02 21:50:00
